id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,signed_mu,signed_coherence,session,id_session
19ll04,1,22,1,0,1,motion,-1,0.2169,NaN,NaN,NaN,849357.6883,849358.042,0,1,0.1872,19,01,NaN,-0.2169,4.0,19_4.0
19ll04,1,22,1,0,2,orientation,1,NaN,1.7855,2.9309,15.5967,849358.7748,849359.077,1,1,0.3352,19,01,1.7855,NaN,4.0,19_4.0
19ll04,1,23,1,0,1,motion,-1,0.0185,NaN,NaN,NaN,849361.7569,849362.1099,0,1,0.6638,19,01,NaN,-0.0185,4.0,19_4.0
19ll04,1,23,1,0,2,orientation,1,NaN,1.9639,1.8495,15.4429,849363.3321,849363.6342,1,1,0.227,19,01,1.9639,NaN,4.0,19_4.0
19ll04,1,24,1,0,1,motion,-1,0.0435,NaN,NaN,NaN,849365.6779,849366.0278,0,1,0.4723,19,01,NaN,-0.0435,4.0,19_4.0
19ll04,1,24,1,0,2,orientation,1,NaN,7.7559,6.8897,14.9471,849367.0426,849367.3447,1,1,0.2115,19,01,7.7559,NaN,4.0,19_4.0
19ll04,1,25,1,0,1,motion,-1,0.2397,NaN,NaN,NaN,849369.7492,849370.1042,0,1,0.2374,19,01,NaN,-0.2397,4.0,19_4.0
19ll04,1,25,1,0,2,orientation,1,NaN,5.9762,6.4556,14.9733,849370.8835,849371.1857,1,1,0.3228,19,01,5.9762,NaN,4.0,19_4.0
19ll04,1,26,1,0,1,motion,1,0.1665,NaN,NaN,NaN,849373.5848,849373.9412,1,1,0.304,19,01,NaN,0.1665,4.0,19_4.0
19ll04,1,26,1,0,2,orientation,1,NaN,4.413,2.3069,14.5831,849374.7874,849375.0902,1,1,0.275,19,01,4.413,NaN,4.0,19_4.0
19ll04,1,27,1,0,1,motion,1,0.0107,NaN,NaN,NaN,849377.407,849377.7591,0,0,0.3095,19,01,NaN,0.0107,4.0,19_4.0
19ll04,1,27,1,0,2,orientation,-1,NaN,6.0973,-6.4509,14.1307,849378.6269,849378.9291,1,0,0.7231,19,01,-6.0973,NaN,4.0,19_4.0
19ll04,1,28,1,0,1,motion,-1,0.2487,NaN,NaN,NaN,849381.6126,849381.963,0,1,0.2978,19,01,NaN,-0.2487,4.0,19_4.0
19ll04,1,28,1,0,2,orientation,1,NaN,2.6826,3.3082,14.2011,849382.8034,849383.1065,1,1,0.4343,19,01,2.6826,NaN,4.0,19_4.0
19ll04,1,29,1,0,1,motion,-1,0.1301,NaN,NaN,NaN,849385.6572,849386.0293,0,1,0.2314,19,01,NaN,-0.1301,4.0,19_4.0
19ll04,1,29,1,0,2,orientation,1,NaN,7.675,7.2472,16.3969,849386.8025,849387.1061,1,1,0.2105,19,01,7.675,NaN,4.0,19_4.0
19ll04,1,30,1,0,1,motion,-1,0.1163,NaN,NaN,NaN,849389.3329,849389.6864,0,1,0.2867,19,01,NaN,-0.1163,4.0,19_4.0
19ll04,1,30,1,0,2,orientation,1,NaN,7.1326,6.9693,13.096,849390.4988,849390.801,1,1,0.1002,19,01,7.1326,NaN,4.0,19_4.0
19ll04,1,31,1,0,1,motion,1,0.0283,NaN,NaN,NaN,849392.7179,849393.0736,1,1,0.1154,19,01,NaN,0.0283,4.0,19_4.0
19ll04,1,31,1,0,2,orientation,1,NaN,3.5776,1.2426,14.4895,849393.7155,849394.0176,1,1,0.1161,19,01,3.5776,NaN,4.0,19_4.0
19ll04,1,32,1,0,1,motion,-1,0.2446,NaN,NaN,NaN,849396.1331,849396.4902,0,1,0.1539,19,01,NaN,-0.2446,4.0,19_4.0
19ll04,1,32,1,0,2,orientation,1,NaN,6.3977,6.9138,15.2699,849397.1728,849397.4749,1,1,0.0982,19,01,6.3977,NaN,4.0,19_4.0
19ll04,1,33,1,0,1,motion,-1,0.0716,NaN,NaN,NaN,849399.9241,849400.2747,0,1,0.306,19,01,NaN,-0.0716,4.0,19_4.0
19ll04,1,33,1,0,2,orientation,1,NaN,4.2605,4.0173,14.8131,849401.1074,849401.4096,1,1,0.0996,19,01,4.2605,NaN,4.0,19_4.0
19ll04,1,34,1,0,1,motion,-1,0.0746,NaN,NaN,NaN,849404.0079,849404.3592,0,1,0.19,19,01,NaN,-0.0746,4.0,19_4.0
19ll04,1,34,1,0,2,orientation,1,NaN,4.8967,5.7824,16.1471,849405.0897,849405.3918,1,1,0.1174,19,01,4.8967,NaN,4.0,19_4.0
19ll04,1,35,1,0,1,motion,-1,0.2519,NaN,NaN,NaN,849407.5916,849407.9424,0,1,0.1097,19,01,NaN,-0.2519,4.0,19_4.0
19ll04,1,35,1,0,2,orientation,1,NaN,1.3451,0.527,14.1578,849408.6123,849408.9145,1,1,0.1628,19,01,1.3451,NaN,4.0,19_4.0
19ll04,1,36,1,0,1,motion,-1,0.1886,NaN,NaN,NaN,849411.253,849411.606,0,1,0.0951,19,01,NaN,-0.1886,4.0,19_4.0
19ll04,1,36,1,0,2,orientation,1,NaN,6.1881,3.2288,13.9341,849412.2425,849412.5446,1,1,0.1646,19,01,6.1881,NaN,4.0,19_4.0
19ll04,1,37,1,0,1,motion,-1,0.2265,NaN,NaN,NaN,849414.6008,849414.9559,0,1,0.1042,19,01,NaN,-0.2265,4.0,19_4.0
19ll04,1,37,1,0,2,orientation,1,NaN,4.2833,2.8155,15.7892,849415.6037,849415.9059,1,1,0.4022,19,01,4.2833,NaN,4.0,19_4.0
19ll04,1,38,1,0,1,motion,1,0.0106,NaN,NaN,NaN,849418.3501,849418.7057,1,1,0.2113,19,01,NaN,0.0106,4.0,19_4.0
19ll04,1,38,1,0,2,orientation,1,NaN,3.3572,4.5749,14.6035,849419.4603,849419.7624,1,1,0.13,19,01,3.3572,NaN,4.0,19_4.0
19ll04,1,39,1,0,1,motion,-1,0.1996,NaN,NaN,NaN,849421.8755,849422.225,0,1,0.099,19,01,NaN,-0.1996,4.0,19_4.0
19ll04,1,39,1,0,2,orientation,1,NaN,2.6136,3.1455,15.2849,849422.8506,849423.1542,1,1,0.1796,19,01,2.6136,NaN,4.0,19_4.0
19ll04,1,40,1,0,1,motion,1,0.0052,NaN,NaN,NaN,849425.7,849426.0554,0,0,0.2217,19,01,NaN,0.0052,4.0,19_4.0
19ll04,1,40,1,0,2,orientation,-1,NaN,6.5382,-6.7835,14.6714,849426.8353,849427.1376,0,1,0.259,19,01,-6.5382,NaN,4.0,19_4.0
19ll04,1,41,1,0,1,motion,1,0.2465,NaN,NaN,NaN,849429.6731,849430.0787,0,0,0.1974,19,01,NaN,0.2465,4.0,19_4.0
19ll04,1,41,1,0,2,orientation,-1,NaN,1.2923,-0.8869,14.5829,849430.7922,849431.0959,1,0,0.2202,19,01,-1.2923,NaN,4.0,19_4.0
19ll04,1,42,1,0,1,motion,1,0.2513,NaN,NaN,NaN,849433.6815,849434.095,1,1,0.1171,19,01,NaN,0.2513,4.0,19_4.0
19ll04,1,42,1,0,2,orientation,1,NaN,4.6692,4.7764,15.3756,849434.744,849435.0477,1,1,0.1259,19,01,4.6692,NaN,4.0,19_4.0
19ll04,1,43,1,0,1,motion,1,0.179,NaN,NaN,NaN,849437.6671,849438.0928,1,1,0.1353,19,01,NaN,0.179,4.0,19_4.0
19ll04,1,43,1,0,2,orientation,1,NaN,7.3088,8.1381,15.2005,849438.7667,849439.0737,1,1,0.1315,19,01,7.3088,NaN,4.0,19_4.0
19ll04,1,44,1,0,1,motion,1,0.02,NaN,NaN,NaN,849441.6007,849442.0256,1,1,0.3304,19,01,NaN,0.02,4.0,19_4.0
19ll04,1,44,1,0,2,orientation,1,NaN,0.0053,0.352,13.8368,849442.9476,849443.2547,0,0,0.2694,19,01,0.0053,NaN,4.0,19_4.0
19ll04,1,45,1,0,1,motion,-1,0.1991,NaN,NaN,NaN,849445.7672,849446.1957,0,1,0.0969,19,01,NaN,-0.1991,4.0,19_4.0
19ll04,1,45,1,0,2,orientation,1,NaN,7.8126,8.2021,15.7559,849446.8276,849447.132,1,1,0.056,19,01,7.8126,NaN,4.0,19_4.0
19ll04,1,46,1,0,1,motion,-1,0.2462,NaN,NaN,NaN,849449.3021,849449.7,0,1,0.096,19,01,NaN,-0.2462,4.0,19_4.0
19ll04,1,46,1,0,2,orientation,1,NaN,5.5649,3.0898,15.9621,849450.3075,849450.6096,0,0,0.4512,19,01,5.5649,NaN,4.0,19_4.0
19ll04,1,47,1,0,1,motion,-1,0.2484,NaN,NaN,NaN,849453.558,849453.9092,0,1,0.0949,19,01,NaN,-0.2484,4.0,19_4.0
19ll04,1,47,1,0,2,orientation,1,NaN,4.9086,3.7752,12.0045,849454.5465,849454.8486,1,1,0.0994,19,01,4.9086,NaN,4.0,19_4.0
19ll04,1,48,1,0,1,motion,1,0.2533,NaN,NaN,NaN,849457.1898,849457.5399,1,1,0.1618,19,01,NaN,0.2533,4.0,19_4.0
19ll04,1,48,1,0,2,orientation,1,NaN,3.9452,3.2753,15.731,849458.228,849458.5301,1,1,0.2899,19,01,3.9452,NaN,4.0,19_4.0
19ll04,1,49,1,0,1,motion,-1,0.1313,NaN,NaN,NaN,849461.3784,849461.7327,0,1,0.2571,19,01,NaN,-0.1313,4.0,19_4.0
19ll04,1,49,1,0,2,orientation,1,NaN,4.9759,7.7588,14.1236,849462.5152,849462.8185,1,1,0.1936,19,01,4.9759,NaN,4.0,19_4.0
19ll04,1,50,1,0,1,motion,1,0.1242,NaN,NaN,NaN,849465.0636,849465.4199,1,1,0.2493,19,01,NaN,0.1242,4.0,19_4.0
19ll04,1,50,1,0,2,orientation,1,NaN,1.3833,3.1837,15.6773,849466.1783,849466.4805,1,1,0.2756,19,01,1.3833,NaN,4.0,19_4.0
19ll04,2,1,1,0,1,motion,-1,0.1003,NaN,NaN,NaN,849471.2958,849471.6491,0,1,0.0995,19,01,NaN,-0.1003,4.0,19_4.0
19ll04,2,1,1,0,2,orientation,1,NaN,7.5923,8.0526,15.7948,849472.3086,849472.6108,1,1,0.1465,19,01,7.5923,NaN,4.0,19_4.0
19ll04,2,2,1,0,1,motion,-1,0.0393,NaN,NaN,NaN,849475.2178,849475.6276,0,1,0.1373,19,01,NaN,-0.0393,4.0,19_4.0
19ll04,2,2,1,0,2,orientation,1,NaN,6.1243,7.3706,13.7441,849476.2997,849476.6051,1,1,0.1509,19,01,6.1243,NaN,4.0,19_4.0
19ll04,2,3,1,0,1,motion,-1,0.2003,NaN,NaN,NaN,849478.9022,849479.3224,0,1,0.2981,19,01,NaN,-0.2003,4.0,19_4.0
19ll04,2,3,1,0,2,orientation,1,NaN,2.4827,3.5621,15.5326,849480.1571,849480.4617,1,1,0.3904,19,01,2.4827,NaN,4.0,19_4.0
19ll04,2,4,1,0,1,motion,1,0.1407,NaN,NaN,NaN,849482.9566,849483.3777,1,1,0.2743,19,01,NaN,0.1407,4.0,19_4.0
19ll04,2,4,1,0,2,orientation,1,NaN,3.6763,2.3016,14.3773,849484.1906,849484.4954,1,1,0.197,19,01,3.6763,NaN,4.0,19_4.0
19ll04,2,5,1,0,1,motion,1,0.1133,NaN,NaN,NaN,849487.1151,849487.545,0,0,0.4443,19,01,NaN,0.1133,4.0,19_4.0
19ll04,2,5,1,0,2,orientation,-1,NaN,2.7841,-2.1985,13.7368,849488.5401,849488.8446,1,0,0.3759,19,01,-2.7841,NaN,4.0,19_4.0
19ll04,2,6,1,0,1,motion,1,0.2593,NaN,NaN,NaN,849491.1009,849491.5217,1,1,0.0983,19,01,NaN,0.2593,4.0,19_4.0
19ll04,2,6,1,0,2,orientation,1,NaN,2.3555,2.3178,16.4096,849492.2212,849492.5256,1,1,0.1359,19,01,2.3555,NaN,4.0,19_4.0
19ll04,2,7,1,0,1,motion,1,0.0174,NaN,NaN,NaN,849494.9901,849495.4099,1,1,0.3068,19,01,NaN,0.0174,4.0,19_4.0
19ll04,2,7,1,0,2,orientation,1,NaN,2.9363,1.7396,16.4975,849496.2216,849496.5262,1,1,0.2635,19,01,2.9363,NaN,4.0,19_4.0
19ll04,2,8,1,0,1,motion,1,0.0,NaN,NaN,NaN,849498.9341,849499.3552,1,1,0.2654,19,01,NaN,0.0,4.0,19_4.0
19ll04,2,8,1,0,2,orientation,1,NaN,5.0175,4.9073,14.4732,849500.1562,849500.4606,1,1,0.2,19,01,5.0175,NaN,4.0,19_4.0
19ll04,2,9,1,0,1,motion,-1,0.0583,NaN,NaN,NaN,849502.6059,849503.0028,0,1,0.2332,19,01,NaN,-0.0583,4.0,19_4.0
19ll04,2,9,1,0,2,orientation,1,NaN,2.7887,4.5176,14.4033,849503.7633,849504.0669,1,1,0.0971,19,01,2.7887,NaN,4.0,19_4.0
19ll04,2,10,1,0,1,motion,-1,0.0747,NaN,NaN,NaN,849506.0095,849506.364,1,0,0.536,19,01,NaN,-0.0747,4.0,19_4.0
19ll04,2,10,1,0,2,orientation,-1,NaN,3.5328,-3.5301,15.6522,849507.4587,849507.7609,0,1,0.7235,19,01,-3.5328,NaN,4.0,19_4.0
19ll04,2,11,1,0,1,motion,1,0.2537,NaN,NaN,NaN,849510.7271,849511.0804,1,1,0.2362,19,01,NaN,0.2537,4.0,19_4.0
19ll04,2,11,1,0,2,orientation,1,NaN,2.3015,1.5587,16.5888,849511.8425,849512.1447,1,1,0.244,19,01,2.3015,NaN,4.0,19_4.0
19ll04,2,12,1,0,1,motion,-1,0.0258,NaN,NaN,NaN,849514.915,849515.2689,1,0,0.6391,19,01,NaN,-0.0258,4.0,19_4.0
19ll04,2,12,1,0,2,orientation,-1,NaN,3.5182,-2.7223,14.7281,849516.4508,849516.7529,1,0,0.3242,19,01,-3.5182,NaN,4.0,19_4.0
19ll04,2,13,1,0,1,motion,-1,0.2301,NaN,NaN,NaN,849519.6651,849520.0186,0,1,0.2093,19,01,NaN,-0.2301,4.0,19_4.0
19ll04,2,13,1,0,2,orientation,1,NaN,3.3605,2.277,13.97,849520.7723,849521.0744,1,1,0.0342,19,01,3.3605,NaN,4.0,19_4.0
19ll04,2,14,1,0,1,motion,1,0.2219,NaN,NaN,NaN,849523.5259,849523.9413,1,1,0.1267,19,01,NaN,0.2219,4.0,19_4.0
19ll04,2,14,1,0,2,orientation,1,NaN,6.1673,4.9611,14.745,849524.6046,849524.9086,1,1,0.1359,19,01,6.1673,NaN,4.0,19_4.0
19ll04,2,15,1,0,1,motion,-1,0.1307,NaN,NaN,NaN,849527.0924,849527.5078,0,1,0.0962,19,01,NaN,-0.1307,4.0,19_4.0
19ll04,2,15,1,0,2,orientation,1,NaN,5.5742,3.7231,15.2695,849528.1544,849528.4585,1,1,0.1374,19,01,5.5742,NaN,4.0,19_4.0
19ll04,2,16,1,0,1,motion,1,0.2333,NaN,NaN,NaN,849530.8623,849531.2753,1,1,0.5373,19,01,NaN,0.2333,4.0,19_4.0
19ll04,2,16,1,0,2,orientation,1,NaN,4.3126,7.0799,14.3717,849532.3679,849532.6723,1,1,0.2117,19,01,4.3126,NaN,4.0,19_4.0
19ll04,2,17,1,0,1,motion,1,0.0553,NaN,NaN,NaN,849535.1247,849535.529,0,0,0.9069,19,01,NaN,0.0553,4.0,19_4.0
19ll04,2,17,1,0,2,orientation,-1,NaN,7.217,-6.4763,15.6022,849536.9614,849537.2647,0,1,0.2598,19,01,-7.217,NaN,4.0,19_4.0
19ll04,2,18,1,0,1,motion,1,0.1347,NaN,NaN,NaN,849540.142,849540.4955,1,1,0.1022,19,01,NaN,0.1347,4.0,19_4.0
19ll04,2,18,1,0,2,orientation,1,NaN,7.2109,8.8435,15.5233,849541.1238,849541.4259,1,1,0.1301,19,01,7.2109,NaN,4.0,19_4.0
19ll04,2,19,1,0,1,motion,1,0.0425,NaN,NaN,NaN,849543.591,849543.9454,1,1,0.3,19,01,NaN,0.0425,4.0,19_4.0
19ll04,2,19,1,0,2,orientation,1,NaN,2.6001,3.3058,14.8513,849544.7723,849545.0744,1,1,0.1472,19,01,2.6001,NaN,4.0,19_4.0
19ll04,2,20,1,0,1,motion,1,0.0977,NaN,NaN,NaN,849547.2469,849547.6006,1,1,0.1808,19,01,NaN,0.0977,4.0,19_4.0
19ll04,2,20,1,0,2,orientation,1,NaN,5.9689,5.9498,15.8903,849548.307,849548.6091,1,1,0.1959,19,01,5.9689,NaN,4.0,19_4.0
19ll04,2,21,1,0,1,motion,-1,0.0244,NaN,NaN,NaN,849551.282,849551.6337,1,0,0.2909,19,01,NaN,-0.0244,4.0,19_4.0
19ll04,2,21,1,0,2,orientation,-1,NaN,5.2675,-4.2056,15.4767,849552.435,849552.737,0,1,0.6434,19,01,-5.2675,NaN,4.0,19_4.0
19ll04,2,22,1,0,1,motion,-1,0.1996,NaN,NaN,NaN,849555.7737,849556.1282,0,1,0.2123,19,01,NaN,-0.1996,4.0,19_4.0
19ll04,2,22,1,0,2,orientation,1,NaN,1.0248,1.4125,15.2999,849556.866,849557.1681,1,1,0.4215,19,01,1.0248,NaN,4.0,19_4.0
19ll04,2,23,1,0,1,motion,1,0.0728,NaN,NaN,NaN,849559.6555,849560.0114,1,1,0.1696,19,01,NaN,0.0728,4.0,19_4.0
19ll04,2,23,1,0,2,orientation,1,NaN,2.9812,5.2462,15.7288,849560.7065,849561.0087,1,1,0.1955,19,01,2.9812,NaN,4.0,19_4.0
19ll04,2,24,1,0,1,motion,1,0.2363,NaN,NaN,NaN,849563.115,849563.4665,1,1,0.1375,19,01,NaN,0.2363,4.0,19_4.0
19ll04,2,24,1,0,2,orientation,1,NaN,1.391,3.4287,14.5993,849564.1317,849564.4338,1,1,0.1141,19,01,1.391,NaN,4.0,19_4.0
19ll04,2,25,1,0,1,motion,1,0.1013,NaN,NaN,NaN,849566.5589,849566.9148,1,1,0.1611,19,01,NaN,0.1013,4.0,19_4.0
19ll04,2,25,1,0,2,orientation,1,NaN,3.3321,4.2531,15.5609,849567.6042,849567.9064,1,1,0.0975,19,01,3.3321,NaN,4.0,19_4.0
19ll04,2,26,1,0,1,motion,-1,0.1659,NaN,NaN,NaN,849570.0617,849570.4728,0,1,0.2368,19,01,NaN,-0.1659,4.0,19_4.0
19ll04,2,26,1,0,2,orientation,1,NaN,6.3692,6.5623,14.5577,849571.2293,849571.5338,1,1,0.2792,19,01,6.3692,NaN,4.0,19_4.0
19ll04,2,27,1,0,1,motion,-1,0.0912,NaN,NaN,NaN,849573.8854,849574.306,1,0,0.6579,19,01,NaN,-0.0912,4.0,19_4.0
19ll04,2,27,1,0,2,orientation,-1,NaN,0.9274,-0.719,15.3127,849575.501,849575.8055,1,0,0.8552,19,01,-0.9274,NaN,4.0,19_4.0
19ll04,2,28,1,0,1,motion,1,0.2199,NaN,NaN,NaN,849579.0452,849579.4729,1,1,0.0527,19,01,NaN,0.2199,4.0,19_4.0
19ll04,2,28,1,0,2,orientation,1,NaN,6.4283,4.9223,14.6968,849580.0786,849580.3836,1,1,0.2283,19,01,6.4283,NaN,4.0,19_4.0
19ll04,2,29,1,0,1,motion,-1,0.1845,NaN,NaN,NaN,849582.9936,849583.4181,0,1,0.0906,19,01,NaN,-0.1845,4.0,19_4.0
19ll04,2,29,1,0,2,orientation,1,NaN,7.5182,7.0805,15.4809,849584.0324,849584.3368,1,1,0.2447,19,01,7.5182,NaN,4.0,19_4.0
19ll04,2,30,1,0,1,motion,1,0.0883,NaN,NaN,NaN,849586.5094,849586.922,1,1,0.5384,19,01,NaN,0.0883,4.0,19_4.0
19ll04,2,30,1,0,2,orientation,1,NaN,1.2803,0.9002,15.1718,849588.0324,849588.3368,1,1,0.3875,19,01,1.2803,NaN,4.0,19_4.0
19ll04,2,31,1,0,1,motion,1,0.0745,NaN,NaN,NaN,849590.9693,849591.3884,1,1,0.3757,19,01,NaN,0.0745,4.0,19_4.0
19ll04,2,31,1,0,2,orientation,1,NaN,1.6499,2.5735,14.3486,849592.2849,849592.5893,1,1,0.5025,19,01,1.6499,NaN,4.0,19_4.0
19ll04,2,32,1,0,1,motion,-1,0.2403,NaN,NaN,NaN,849595.1648,849595.5496,0,1,0.1667,19,01,NaN,-0.2403,4.0,19_4.0
19ll04,2,32,1,0,2,orientation,1,NaN,5.0314,5.7858,15.3024,849596.2741,849596.5765,1,1,0.2114,19,01,5.0314,NaN,4.0,19_4.0
19ll04,2,33,1,0,1,motion,-1,0.0572,NaN,NaN,NaN,849599.0648,849599.4161,0,1,0.4607,19,01,NaN,-0.0572,4.0,19_4.0
19ll04,2,33,1,0,2,orientation,1,NaN,6.6085,7.9392,15.0339,849600.4201,849600.7223,1,1,0.099,19,01,6.6085,NaN,4.0,19_4.0
19ll04,2,34,1,0,1,motion,-1,0.0052,NaN,NaN,NaN,849603.0467,849603.3978,1,0,0.3187,19,01,NaN,-0.0052,4.0,19_4.0
19ll04,2,34,1,0,2,orientation,-1,NaN,2.3652,-3.1772,14.1813,849604.2428,849604.5453,1,0,0.4829,19,01,-2.3652,NaN,4.0,19_4.0
19ll04,2,35,1,0,1,motion,-1,0.0298,NaN,NaN,NaN,849607.2159,849607.5656,1,0,0.6462,19,01,NaN,-0.0298,4.0,19_4.0
19ll04,2,35,1,0,2,orientation,-1,NaN,5.9992,-6.9399,14.4455,849608.7545,849609.0567,0,1,0.2437,19,01,-5.9992,NaN,4.0,19_4.0
19ll04,2,36,1,0,1,motion,-1,0.0829,NaN,NaN,NaN,849611.3586,849611.7126,0,1,0.3873,19,01,NaN,-0.0829,4.0,19_4.0
19ll04,2,36,1,0,2,orientation,1,NaN,6.5262,6.111,17.4236,849612.6277,849612.9298,1,1,0.1788,19,01,6.5262,NaN,4.0,19_4.0
19ll04,2,37,1,0,1,motion,1,0.2475,NaN,NaN,NaN,849615.2256,849615.6372,1,1,0.1107,19,01,NaN,0.2475,4.0,19_4.0
19ll04,2,37,1,0,2,orientation,1,NaN,5.2064,6.0757,15.1308,849616.3003,849616.6048,1,1,0.0231,19,01,5.2064,NaN,4.0,19_4.0
19ll04,2,38,1,0,1,motion,1,0.1162,NaN,NaN,NaN,849618.6831,849619.1037,1,1,0.1168,19,01,NaN,0.1162,4.0,19_4.0
19ll04,2,38,1,0,2,orientation,1,NaN,6.0738,6.4579,15.5172,849619.7739,849620.0809,1,1,0.0841,19,01,6.0738,NaN,4.0,19_4.0
19ll04,2,39,1,0,1,motion,-1,0.1291,NaN,NaN,NaN,849622.2249,849622.6504,0,1,0.3934,19,01,NaN,-0.1291,4.0,19_4.0
19ll04,2,39,1,0,2,orientation,1,NaN,1.0094,2.2556,14.1005,849623.5989,849623.9036,1,1,0.0694,19,01,1.0094,NaN,4.0,19_4.0
19ll04,2,40,1,0,1,motion,-1,0.088,NaN,NaN,NaN,849626.0459,849626.4705,1,0,0.2219,19,01,NaN,-0.088,4.0,19_4.0
19ll04,2,40,1,0,2,orientation,-1,NaN,3.5432,-4.5827,16.9324,849627.2311,849627.5355,0,1,0.2283,19,01,-3.5432,NaN,4.0,19_4.0
19ll04,2,41,1,0,1,motion,1,0.1179,NaN,NaN,NaN,849629.9842,849630.4031,1,1,0.8167,19,01,NaN,0.1179,4.0,19_4.0
19ll04,2,41,1,0,2,orientation,1,NaN,0.6697,0.9183,16.6305,849631.7893,849632.0964,1,1,0.309,19,01,0.6697,NaN,4.0,19_4.0
19ll04,2,42,1,0,1,motion,1,0.1925,NaN,NaN,NaN,849634.8158,849635.2362,1,1,0.2077,19,01,NaN,0.1925,4.0,19_4.0
19ll04,2,42,1,0,2,orientation,1,NaN,0.0598,0.2753,14.7351,849635.9813,849636.2858,0,0,0.2957,19,01,0.0598,NaN,4.0,19_4.0
19ll04,2,43,1,0,1,motion,1,0.1357,NaN,NaN,NaN,849638.9512,849639.3693,1,1,0.0916,19,01,NaN,0.1357,4.0,19_4.0
19ll04,2,43,1,0,2,orientation,1,NaN,5.8298,5.8501,14.9055,849640.0139,849640.3185,1,1,0.1654,19,01,5.8298,NaN,4.0,19_4.0
19ll04,2,44,1,0,1,motion,1,0.1715,NaN,NaN,NaN,849642.6458,849643.056,1,1,0.1169,19,01,NaN,0.1715,4.0,19_4.0
19ll04,2,44,1,0,2,orientation,1,NaN,6.7472,5.5989,13.1563,849643.7232,849644.0297,1,1,0.1821,19,01,6.7472,NaN,4.0,19_4.0
19ll04,2,45,1,0,1,motion,1,0.0772,NaN,NaN,NaN,849646.3157,849646.7236,1,1,0.1291,19,01,NaN,0.0772,4.0,19_4.0
19ll04,2,45,1,0,2,orientation,1,NaN,4.6302,2.6076,15.0645,849647.3788,849647.681,1,1,0.34,19,01,4.6302,NaN,4.0,19_4.0
19ll04,2,46,1,0,1,motion,-1,0.1779,NaN,NaN,NaN,849650.1123,849650.4635,0,1,0.2603,19,01,NaN,-0.1779,4.0,19_4.0
19ll04,2,46,1,0,2,orientation,1,NaN,3.2722,3.9192,14.9753,849651.2348,849651.537,1,1,0.1788,19,01,3.2722,NaN,4.0,19_4.0
19ll04,2,47,1,0,1,motion,-1,0.0307,NaN,NaN,NaN,849653.5337,849653.8899,0,1,0.2423,19,01,NaN,-0.0307,4.0,19_4.0
19ll04,2,47,1,0,2,orientation,1,NaN,7.1144,8.697,14.5304,849654.6437,849654.9458,1,1,0.13,19,01,7.1144,NaN,4.0,19_4.0
19ll04,2,48,1,0,1,motion,-1,0.2052,NaN,NaN,NaN,849657.4436,849657.795,0,1,0.1297,19,01,NaN,-0.2052,4.0,19_4.0
19ll04,2,48,1,0,2,orientation,1,NaN,2.9116,3.9318,13.5576,849658.4513,849658.7535,1,1,0.1313,19,01,2.9116,NaN,4.0,19_4.0
19ll04,2,49,1,0,1,motion,-1,0.2401,NaN,NaN,NaN,849661.5016,849661.9177,0,1,0.0546,19,01,NaN,-0.2401,4.0,19_4.0
19ll04,2,49,1,0,2,orientation,1,NaN,0.0862,0.1127,13.1711,849662.512,849662.8161,1,1,0.1797,19,01,0.0862,NaN,4.0,19_4.0
19ll04,2,50,1,0,1,motion,-1,0.1783,NaN,NaN,NaN,849665.0253,849665.4342,0,1,0.1393,19,01,NaN,-0.1783,4.0,19_4.0
19ll04,2,50,1,0,2,orientation,1,NaN,2.9236,3.2338,14.8979,849666.0953,849666.3995,1,1,0.1495,19,01,2.9236,NaN,4.0,19_4.0
19ll04,3,1,1,0,1,motion,-1,0.059,NaN,NaN,NaN,849682.9045,849683.3049,0,1,0.2687,19,01,NaN,-0.059,4.0,19_4.0
19ll04,3,1,1,0,2,orientation,1,NaN,5.3084,5.954,15.0427,849684.1159,849684.418,1,1,0.1788,19,01,5.3084,NaN,4.0,19_4.0
19ll04,3,2,1,0,1,motion,1,0.0129,NaN,NaN,NaN,849686.5792,849686.9311,1,1,0.7544,19,01,NaN,0.0129,4.0,19_4.0
19ll04,3,2,1,0,2,orientation,1,NaN,0.6806,0.6215,14.8611,849688.2424,849688.5445,1,1,0.2433,19,01,0.6806,NaN,4.0,19_4.0
19ll04,3,3,1,0,1,motion,1,0.2593,NaN,NaN,NaN,849691.1071,849691.46,1,1,0.3044,19,01,NaN,0.2593,4.0,19_4.0
19ll04,3,3,1,0,2,orientation,1,NaN,2.4979,1.5992,15.3776,849692.3075,849692.6096,1,1,0.2435,19,01,2.4979,NaN,4.0,19_4.0
19ll04,3,4,1,0,1,motion,-1,0.1859,NaN,NaN,NaN,849694.9539,849695.3085,0,1,0.2632,19,01,NaN,-0.1859,4.0,19_4.0
19ll04,3,4,1,0,2,orientation,1,NaN,3.3677,3.4721,14.7851,849696.0993,849696.4014,1,1,0.0994,19,01,3.3677,NaN,4.0,19_4.0
19ll04,3,5,1,0,1,motion,-1,0.156,NaN,NaN,NaN,849698.7677,849699.1208,0,1,0.3393,19,01,NaN,-0.156,4.0,19_4.0
19ll04,3,5,1,0,2,orientation,1,NaN,2.1524,3.9471,14.6727,849700.002,849700.3042,1,1,0.2121,19,01,2.1524,NaN,4.0,19_4.0
