s1,s2,r1,r2,acc1,acc2,id,seq,id_sess,task,dataset,rt1,rt2,p_r2_discrete,p_r2_bayesian,p_r2_optimal,p_r2_fixed,p_r2_naive,p_c2_discrete,p_c2_bayesian,p_c2_optimal,p_c2_fixed,p_c2_naive,abs1,abs2
1.00107030238815,0.622910308474247,1,1,1,1,50,50,50ll03,M-O,1,0.3781,0.7908,0.869717934203247,0.881789129793878,0.93726718932879,0.846692493021552,0.733328268243041,0.869717934203247,0.881789129793878,0.93726718932879,0.846692493021552,0.733328268243041,1.00107030238815,0.622910308474247
1.52193809076373,1.93643118998754,1,1,1,1,50,50,50ll03,M-O,1,0.9334,0.1778,0.992152049228532,0.99474588062483,0.997858431492816,0.990251028460367,0.973592543731484,0.992152049228532,0.99474588062483,0.997858431492816,0.990251028460367,0.973592543731484,1.52193809076373,1.93643118998754
-0.0972370204585952,1.00518402817318,0,1,1,1,50,50,50ll03,M-O,1,0.4761,0.2599,0.887308184554268,0.913897112906659,0.945458197921236,0.919933482756379,0.84259587775754,0.887308184554268,0.913897112906659,0.945458197921236,0.919933482756379,0.84259587775754,0.0972370204585952,1.00518402817318
0.0299219944139164,1.54848967972644,0,1,1,1,50,50,50ll03,M-O,1,0.4078,0.355,0.956007088091952,0.970007171020606,0.981558523535455,0.974288325770576,0.939247777719386,0.956007088091952,0.970007171020606,0.981558523535455,0.974288325770576,0.939247777719386,0.0299219944139164,1.54848967972644
0.303352100542583,-0.806362692791985,1,1,0,0,50,50,50ll03,M-O,1,0.3658,0.9212,0.323069420183659,0.329588451211039,0.453509279171865,0.342032474512147,0.210016875801495,0.676930579816341,0.670411548788961,0.546490720828135,0.657967525487853,0.789983124198505,0.303352100542583,0.806362692791985
1.1238972466137,-0.891921325322242,0,1,0,0,50,50,50ll03,M-O,1,0.6255,0.534,0.239849944637159,0.265691594029949,0.354821379584031,0.311189647140624,0.186217551703781,0.760150055362841,0.734308405970051,0.645178620415969,0.688810352859376,0.813782448296219,1.1238972466137,0.891921325322242
0.271753467588292,0.705301646278592,0,0,1,0,50,50,50ll03,M-O,1,0.572,0.5649,0.836033608202888,0.865451596966829,0.915247492117343,0.865364277237478,0.759688731911691,0.836033608202888,0.865451596966829,0.915247492117343,0.865364277237478,0.759688731911691,0.271753467588292,0.705301646278592
2.04076725765838,1.95380963604946,1,1,1,1,50,50,50ll03,M-O,1,0.3377,0.1801,0.995817413797401,0.996916341501057,0.999003601624039,0.990694938397419,0.974638132862676,0.995817413797401,0.996916341501057,0.999003601624039,0.990694938397419,0.974638132862676,2.04076725765838,1.95380963604946
1.61469536814568,0.878200514622433,1,1,1,1,50,50,50ll03,M-O,1,0.228,0.0088,0.942942634178854,0.945408721949427,0.977433929676968,0.899311939201531,0.810082543603392,0.942942634178854,0.945408721949427,0.977433929676968,0.899311939201531,0.810082543603392,1.61469536814568,0.878200514622433
0.630550848230569,-0.728128429315401,1,1,0,0,50,50,50ll03,M-O,1,0.1982,0.1913,0.318585399279739,0.340351032053271,0.449790958148652,0.371195693426902,0.233267486194441,0.681414600720261,0.659648967946729,0.550209041851348,0.628804306573098,0.766732513805559,0.630550848230569,0.728128429315401
