time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.5,0.5158933036954709,0.01839377681239256,0.5050013892747987,0.03313040668592121,0.32875885056070875,0.43137254901960786,0,0
-0.49,0.5476521255904417,0.016746713841660807,0.49752931369824943,0.039953813955470784,1.2545188288671276,0.1568627450980392,0,0
-0.48,0.5655181994998612,0.014267613944772842,0.49961100305640455,0.03052543439436673,2.1590911890714763,0.0392156862745098,1,0
-0.47,0.5553764934704084,0.012120677534513924,0.5051114198388441,0.03060316095122638,1.6424797984650663,0.0784313725490196,0,0
-0.46,0.5055293136982495,0.013845444459437242,0.49921478188385654,0.03183738075567612,0.1983370385538757,0.49019607843137253,0,0
-0.45,0.46637954987496527,0.012138106980332674,0.5025651569880523,0.0355373598084996,-1.0182412905201907,0.8431372549019608,0,0
-0.44,0.514031675465407,0.0076835256118298525,0.4998193942761878,0.038410786998824616,0.37000754995345536,0.3333333333333333,0,0
-0.43,0.5557099194220616,0.011087538646971507,0.5041667129758267,0.03273261630794757,1.5746742014545307,0.0784313725490196,0,0
-0.42,0.5642122811892193,0.018928393145471324,0.497290358432898,0.026394259246645724,2.5354726621026873,0.0196078431372549,1,1
-0.41000000000000003,0.5572936926924146,0.012674846688220914,0.4955282022784106,0.030915100352172487,1.9979068387421084,0.0392156862745098,1,1
-0.4,0.5758544040011113,0.01377401331599051,0.4987402056126702,0.027049500393756185,2.8508548130612184,0.0196078431372549,1,1
-0.39,0.5787718810780772,0.01219998097773361,0.4998243956654625,0.034664094524162144,2.2775002923438663,0.0196078431372549,1,1
-0.38,0.5747429841622672,0.009260373136935453,0.49601500416782435,0.03555894244307019,2.214013538802124,0.0196078431372549,1,1
-0.37,0.5707696582383995,0.010457490163854393,0.48940650180605744,0.028469422286679556,2.857913856243257,0.0196078431372549,1,1
-0.36,0.5899972214504029,0.016199693447274906,0.499450958599611,0.030181367270609574,3.000071601758258,0.0196078431372549,1,1
-0.35,0.5501528202278411,0.013795155973666463,0.5018916365657126,0.03200986145396786,1.5076973616874614,0.0784313725490196,0,0
-0.33999999999999997,0.5086690747429842,0.015800970394203855,0.5085434843011948,0.03050246946325604,0.004117386034618629,0.49019607843137253,0,0
-0.32999999999999996,0.5206724090025007,0.013697648326882531,0.5056410113920533,0.028043508637030194,0.5360027450559119,0.2549019607843137,0,0
-0.32,0.5533203667685468,0.009160621400440404,0.5020405668241179,0.030252424534565933,1.6950641389366135,0.058823529411764705,0,0
-0.31,0.5683801055848846,0.009068009919272944,0.5110969713809393,0.030457417870273222,1.880761345164924,0.0392156862745098,1,0
-0.3,0.5572103362045012,0.016572634686104717,0.504960822450681,0.03201997410947402,1.6317787633176364,0.058823529411764705,0,0
-0.29000000000000004,0.5287857738260628,0.016395977657227768,0.5095682133926092,0.03441746279133036,0.5583665637983786,0.27450980392156865,0,0
-0.28,0.4754376215615449,0.017891090708803317,0.5071519866629618,0.033532356054662996,-0.9457839780097024,0.8431372549019608,0,0
-0.27,0.47140872464573497,0.012588611718784887,0.4997554876354542,0.03269191564157208,-0.867087854395188,0.8235294117647058,0,0
-0.26,0.5349263684356765,0.015783574838648364,0.5082383995554319,0.03065943821490909,0.8704650324371164,0.23529411764705882,0,0
-0.25,0.50352875798833,0.014398786098984512,0.5044223395387606,0.027712391630216472,-0.032244836979580534,0.5098039215686274,0,0
-0.24,0.4966657404834677,0.013340526876379691,0.5073331480966934,0.04233889127280677,-0.2519529277347214,0.5882352941176471,0,0
-0.22999999999999998,0.5547652125590441,0.01786579302739202,0.5006246179494304,0.03348692954046746,1.6167679555149193,0.09803921568627451,0,0
-0.21999999999999997,0.5702139483189775,0.025185501350379086,0.4957943873298138,0.02932094177160422,2.538102683360435,0.0196078431372549,1,0
-0.21000000000000002,0.558238399555432,0.014492470658854435,0.49983106418449574,0.032441462026818704,1.8003915890921334,0.058823529411764705,0,0
-0.2,0.5862461794943039,0.013789088750501586,0.5032770213948319,0.030139746759828782,2.7528153690413872,0.0196078431372549,1,1
-0.19,0.5965823839955543,0.012686644337762643,0.502792442345096,0.03141015043245793,2.985975563922792,0.0196078431372549,1,1
-0.18,0.6278410669630454,0.015716769456496443,0.49137760489024723,0.028850382587245014,4.730039945228657,0.0196078431372549,1,1
-0.16999999999999998,0.6313420394554042,0.01217737555044865,0.4988646846346206,0.037516348769242085,3.531189978951142,0.0196078431372549,1,1
-0.15999999999999998,0.5940816893581551,0.017255836973299556,0.5010647402056128,0.03790727518210585,2.45380203946843,0.0196078431372549,1,1
-0.15000000000000002,0.5897471519866629,0.016050904481596233,0.5006879688802445,0.0323772717072132,2.7506697881087168,0.0196078431372549,1,1
-0.14,0.5897749374826341,0.020752630447952693,0.5088785773826061,0.03211254661774604,2.5191511923044754,0.0196078431372549,1,1
-0.13,0.5857460405668241,0.02289716878126653,0.5019655459849958,0.02792168133445926,3.0005533541574914,0.0196078431372549,1,1
-0.12,0.5948318977493747,0.016382439851017873,0.4989997221450401,0.025903010656358968,3.6996539466275755,0.0196078431372549,1,1
-0.10999999999999999,0.633981661572659,0.013267912952561358,0.4976348985829398,0.035450820453097005,3.8460820157917635,0.0196078431372549,1,1
-0.09999999999999998,0.6604056682411781,0.018622999372922396,0.4957893859405392,0.02826182054873451,5.824687833424447,0.0196078431372549,1,1
-0.09000000000000002,0.6806335093081411,0.014968060405316936,0.5035420950263962,0.0229797946003708,7.706396743811077,0.0196078431372549,1,1
-0.08000000000000002,0.6756876910252848,0.0111225154888734,0.49836621283689914,0.03208085153596116,5.527330781404491,0.0196078431372549,1,1
-0.07,0.6567101972770214,0.014034731842765089,0.5048746874131702,0.03050844883689899,4.976834799946007,0.0196078431372549,1,1
-0.06,0.6529869408168936,0.015894310267131423,0.5007885523756599,0.03535620173306467,4.304715466619246,0.0196078431372549,1,1
-0.04999999999999999,0.6302861906085023,0.016794038405316042,0.49825118088357884,0.03419563173371111,3.8611659744469438,0.0196078431372549,1,1
-0.03999999999999998,0.6370102806335092,0.012652842208677252,0.49818727424284526,0.02982234440139071,4.654999772056491,0.0196078431372549,1,1
-0.030000000000000027,0.6600444567935538,0.01019763032766629,0.49573881633787176,0.030068982292954825,5.464290039978472,0.0196078431372549,1,1
-0.020000000000000018,0.6904140038899694,0.010644806880036646,0.4993231453181439,0.0278532987452724,6.860618568716561,0.0196078431372549,1,1
-0.010000000000000009,0.7141706029452626,0.008809170830741387,0.5004212281189218,0.03219142075697532,6.639948464530726,0.0196078431372549,1,1
0.0,0.66146151708808,0.013004562011268076,0.5002517365934982,0.027507081635729035,5.860664632818986,0.0196078431372549,1,1
0.010000000000000009,0.6696304529035844,0.013137705451864714,0.49387552097804926,0.035751923909422764,4.915957316613476,0.0196078431372549,1,1
0.020000000000000018,0.6507363156432342,0.010339540214305928,0.49585718255070843,0.031109000039582023,4.978595676346488,0.0196078431372549,1,1
0.030000000000000027,0.6244512364545707,0.0127538621362187,0.5019322033898306,0.034081791058260834,3.5948531242181776,0.0196078431372549,1,1
0.040000000000000036,0.6257015837732703,0.013111852914128698,0.501574881911642,0.03202275818470866,3.876202703891405,0.0196078431372549,1,1
0.050000000000000044,0.6117810502917476,0.013631252068111947,0.5091858849680466,0.030865895839153237,3.323900458238425,0.0196078431372549,1,1
0.06000000000000005,0.6037510419560989,0.02266589805918372,0.5086674076132259,0.02829490193952194,3.3604510998520682,0.0196078431372549,1,1
0.06999999999999995,0.6322867463184219,0.012589565673018156,0.503897193664907,0.027793358046412177,4.619432903325927,0.0196078431372549,1,1
0.07999999999999996,0.649069185884968,0.006213163843698775,0.5026157265907198,0.029620778644453744,4.944281210570756,0.0196078431372549,1,1
0.08999999999999997,0.6645457071408725,0.011034107554359318,0.49636121144762446,0.033200341829208134,5.065745905823386,0.0196078431372549,1,1
0.09999999999999998,0.6655737704918032,0.011895827205565677,0.5027524312308974,0.02953167322802344,5.5134478159673,0.0196078431372549,1,1
0.10999999999999999,0.6330369547096416,0.00797691108470806,0.5081089191442067,0.027004568287702688,4.62618154952414,0.0196078431372549,1,1
0.12,0.6415115309808281,0.008686275187338473,0.5068352320088914,0.027588111555911066,4.881678787581996,0.0196078431372549,1,1
0.13,0.6082800777993886,0.01435851630374007,0.50005779383162,0.031036109299812903,3.486979728107256,0.0196078431372549,1,1
0.14,0.5645734926368435,0.010749428404477925,0.5048935815504305,0.030529928537197677,1.954800222139367,0.0392156862745098,1,1
0.15000000000000002,0.6090025006946373,0.007585072858191287,0.5063595443178661,0.027856702109324002,3.684677244777489,0.0196078431372549,1,1
0.16000000000000003,0.6003056404556821,0.013428011511688364,0.502488469019172,0.029561158929340338,3.308976203210479,0.0196078431372549,1,1
0.17000000000000004,0.5833287024173381,0.011767645046465295,0.5031325368157822,0.029890137796379668,2.6830309765674425,0.0196078431372549,1,1
0.18000000000000005,0.590858571825507,0.017862097937256478,0.5041911642122813,0.030741028017632004,2.8192748649627566,0.0196078431372549,1,1
0.18999999999999995,0.5662128368991387,0.013493685053028757,0.5049858293970548,0.027743116946126713,2.2069260501975405,0.0196078431372549,1,1
0.19999999999999996,0.5810780772436788,0.01338423171783275,0.5009408168935816,0.030174981272884843,2.655751784081745,0.0196078431372549,1,1
0.20999999999999996,0.5610725201444845,0.01111798351772222,0.500853014726313,0.02996959642216264,2.009353231518289,0.0392156862745098,1,1
0.21999999999999997,0.5844956932481243,0.015433013740360423,0.5021989441511531,0.03638975605531206,2.2615361579198563,0.0392156862745098,1,1
0.22999999999999998,0.6014170602945262,0.022012717110315248,0.502048902472909,0.03274159840802349,3.0349207935207763,0.0196078431372549,1,1
