time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.42,0.51175645342312,0.016397569822425476,0.5013552188552189,0.03593052140534766,0.28948187115239155,0.37254901960784315,0,0
-0.41,0.512598204264871,0.011634690508616952,0.49606509539842897,0.029184084325443824,0.5665111394989987,0.3137254901960784,0,0
-0.39999999999999997,0.5969977553310887,0.018779690893895792,0.5059955106621772,0.027667029525937387,3.289194620029533,0.0196078431372549,1,1
-0.39,0.595679012345679,0.0125748214275031,0.5024276094276093,0.03483642051405335,2.676836527462721,0.0196078431372549,1,1
-0.38,0.5650112233445566,0.0162214137107633,0.5001762065095398,0.03838669050959725,1.6889973054282206,0.0196078431372549,1,1
-0.37,0.5038720538720539,0.014902826220144792,0.4978473625140291,0.030870713795648676,0.19515879671282502,0.45098039215686275,0,0
-0.36,0.5372053872053872,0.013865310558458247,0.49206341189674524,0.028858058589194775,1.564276237402344,0.0784313725490196,0,0
-0.35,0.5358305274971942,0.011171241604535078,0.4931879910213242,0.030157303601202605,1.4140036204751898,0.058823529411764705,0,0
-0.33999999999999997,0.48967452300785624,0.01734031957089548,0.5030852974186308,0.029910628448977697,-0.44836150579888456,0.6862745098039216,0,0
-0.32999999999999996,0.4956509539842873,0.012681099828739271,0.5021088664421997,0.03316715457214011,-0.19470806408388358,0.6470588235294118,0,0
-0.31999999999999995,0.5576038159371491,0.012813731386758585,0.5038961840628506,0.032260809700339295,1.664794912873301,0.0392156862745098,1,0
-0.31,0.5171717171717173,0.01121233404296151,0.5023529741863075,0.03303792099400823,0.44853739398726944,0.39215686274509803,0,0
-0.3,0.5167508417508417,0.014598622194560689,0.5048613916947251,0.032376509546931644,0.3672245780195108,0.3333333333333333,0,0
-0.29,0.5498597081930414,0.014263846699575358,0.5007177328843995,0.03429190674733318,1.4330487852637017,0.09803921568627451,0,0
-0.27999999999999997,0.4814253647586981,0.01669679718366735,0.49646464646464605,0.028799841038812325,-0.5222001637328527,0.6862745098039216,0,0
-0.27,0.4624859708193042,0.014077423599208879,0.4988136924803593,0.02807804746996646,-1.293812246022906,0.9019607843137255,0,0
-0.26,0.44259259259259265,0.018917209067319415,0.5038664421997755,0.03307919776141839,-1.852337836277548,0.9607843137254902,0,0
-0.24999999999999997,0.4846240179573513,0.013255298397489894,0.5005185185185185,0.031457431580010575,-0.5052701305489672,0.7058823529411765,0,0
-0.24,0.5307519640852975,0.012214482179431956,0.49265824915824924,0.034101986943412016,1.117052651221173,0.1568627450980392,0,0
-0.22999999999999998,0.521127946127946,0.014404327630997403,0.49790404040404057,0.03371646556144463,0.6888001259082853,0.2549019607843137,0,0
-0.21999999999999997,0.5086980920314254,0.015403390181375699,0.49497250280583616,0.03401486106402795,0.40351742727253254,0.37254901960784315,0,0
-0.21,0.5244107744107744,0.012351912630017501,0.5011425364758698,0.032447725754204584,0.7170991924415386,0.29411764705882354,0,0
-0.19999999999999998,0.5048540965207633,0.009260680962701306,0.5050987654320988,0.02883323351239118,-0.008485656360057837,0.5686274509803921,0,0
-0.18999999999999997,0.4936026936026936,0.012897001727165541,0.5024971941638607,0.03012253057858272,-0.2952773352810928,0.6666666666666666,0,0
-0.18,0.4795454545454546,0.010715980088801017,0.5011526374859708,0.030588021635669822,-0.706393607206008,0.803921568627451,0,0
-0.16999999999999998,0.5225589225589224,0.011270337458652442,0.500154882154882,0.031806576448777664,0.7043839012388088,0.23529411764705882,0,0
-0.15999999999999998,0.5103254769921437,0.00905432883369417,0.49847362514029186,0.03217551332693815,0.36835004717482367,0.45098039215686275,0,0
-0.14999999999999997,0.5626823793490461,0.009473980962783748,0.49242424242424243,0.032422700675164194,2.166942773481588,0.0196078431372549,1,0
-0.13999999999999996,0.5342031425364757,0.011740594328163496,0.49921156004489353,0.028627098688314468,1.222323745502917,0.19607843137254902,0,0
-0.13,0.491273849607183,0.010555352686134013,0.49600056116722774,0.026968409515868385,-0.17526845835174298,0.5882352941176471,0,0
-0.12,0.507996632996633,0.012587075990640276,0.4962687991021323,0.025816919170752035,0.4542693036660691,0.3137254901960784,0,0
-0.10999999999999999,0.5244107744107744,0.01579635631452364,0.49703254769921446,0.03123409346488958,0.876549426425198,0.17647058823529413,0,0
-0.09999999999999998,0.5756734006734006,0.015747441311775186,0.49519640852974184,0.02970072702125395,2.7095967073825866,0.0196078431372549,1,1
-0.08999999999999997,0.575645342312009,0.013010342110541456,0.5055078563411896,0.026356189507766296,2.6611390827248487,0.0196078431372549,1,1
-0.07999999999999996,0.5349046015712682,0.01809590054359061,0.5054416386083054,0.03564783638796506,0.8265007346395276,0.17647058823529413,0,0
-0.07,0.513888888888889,0.011017428417538496,0.508526936026936,0.032654697124447525,0.1642015799907277,0.47058823529411764,0,0
-0.06,0.5368686868686868,0.010442184737076938,0.5027306397306397,0.02880498277738484,1.1851438135505274,0.1568627450980392,0,0
-0.04999999999999999,0.5391414141414141,0.01271815709346881,0.5018849607182941,0.03301886987215141,1.1283382371164263,0.1568627450980392,0,0
-0.03999999999999998,0.5562289562289562,0.008179406714702424,0.5028288439955105,0.03011863915165433,1.7729921981057546,0.0392156862745098,1,0
-0.02999999999999997,0.5143097643097643,0.01633024487566103,0.5066094276094276,0.026007489597643103,0.2960815064993618,0.4117647058823529,0,0
-0.019999999999999962,0.5006734006734007,0.018237129108216996,0.5069180695847361,0.03274771090815832,-0.1906902417957903,0.6274509803921569,0,0
-0.010000000000000009,0.4951459034792368,0.014879520092453257,0.505283950617284,0.02810656572954205,-0.3607003159191163,0.7058823529411765,0,0
0.0,0.47098765432098755,0.014959209236134178,0.5032615039281706,0.030325868456294473,-1.064234966714836,0.8627450980392157,0,0
0.010000000000000009,0.5105499438832772,0.012563073652274305,0.50236531986532,0.02736395362585363,0.299102393238395,0.37254901960784315,0,0
0.020000000000000018,0.48512906846240184,0.01586073868478534,0.5019461279461279,0.03384456754627721,-0.496890954825508,0.7058823529411765,0,0
0.030000000000000027,0.561952861952862,0.012941486396497585,0.5005751964085298,0.030512617167831758,2.0115503434769355,0.0392156862745098,1,1
0.040000000000000036,0.5569865319865321,0.01209908369452492,0.4999259259259259,0.028475789749772027,2.0038287458230397,0.0196078431372549,1,1
0.04999999999999999,0.5363636363636364,0.010160433348447571,0.4954921436588103,0.03293972299102317,1.2407964910926699,0.0784313725490196,0,0
0.06,0.4992143658810325,0.012314520419055768,0.5072216610549942,0.038758852453452036,-0.2065926792744489,0.5686274509803921,0,0
0.07,0.47556116722783387,0.01176247873476972,0.5080555555555555,0.02982719239921179,-1.0894216221497368,0.8627450980392157,0,0
0.08000000000000002,0.4598204264870932,0.010737944639446583,0.5012334455667791,0.03578296826297456,-1.1573388427515345,0.8823529411764706,0,0
0.09000000000000002,0.4473625140291806,0.01474766977386204,0.5109618406285074,0.03753567923609039,-1.6943699406450674,0.9215686274509803,0,0
0.10000000000000003,0.5395061728395062,0.020235152127711906,0.5068007856341191,0.031538929307917345,1.0369847018610396,0.21568627450980393,0,0
0.11000000000000004,0.5205667789001123,0.011649162008270294,0.5042878787878788,0.034204579546662714,0.4759275023400115,0.35294117647058826,0,0
0.12000000000000005,0.49716610549943885,0.016193153753381293,0.5045723905723905,0.03616850208334472,-0.2047716838227075,0.5882352941176471,0,0
0.13000000000000006,0.5041526374859708,0.012244209407397302,0.5031941638608305,0.03341378635577818,0.028684974966166822,0.5098039215686274,0,0
0.14000000000000007,0.5671156004489337,0.015316130601641945,0.5036947250280583,0.034944641008351256,1.8148956060449646,0.058823529411764705,0,0
0.14999999999999997,0.5627946127946128,0.016625762321858646,0.5028799102132434,0.036488861010160155,1.6419998027531324,0.058823529411764705,0,0
0.15999999999999998,0.5215768799102134,0.011119551393766159,0.5056369248035915,0.033707434663188866,0.472891374437035,0.29411764705882354,0,0
0.16999999999999998,0.5415263748597081,0.006227720302637334,0.5041313131313132,0.03111264088920085,1.2019250266014763,0.09803921568627451,0,0
0.18,0.5490179573512908,0.013723126909673889,0.5134135802469135,0.033010074846404766,1.0785912261648518,0.19607843137254902,0,0
0.19,0.5190516273849607,0.013147999652353871,0.5093860830527498,0.032648062538159627,0.2960526163202989,0.39215686274509803,0,0
0.2,0.5312570145903479,0.016377272408497994,0.4973131313131312,0.028904513041658027,1.174345446619211,0.21568627450980393,0,0
0.21000000000000002,0.5787317620650955,0.014640992900868241,0.5000572390572391,0.032017540362343236,2.4572319459113663,0.0196078431372549,1,0
0.22000000000000003,0.5698933782267115,0.008932616813453483,0.5048355780022447,0.03326307318830026,1.9558565697215808,0.058823529411764705,0,0
0.23000000000000004,0.5394219977553311,0.011532881573393378,0.5058434343434343,0.034227535377504927,0.9810394771796906,0.1568627450980392,0,0
0.24000000000000005,0.560213243546577,0.015740726847705593,0.4998804713804714,0.031344219905909486,1.9248452297493839,0.0392156862745098,1,0
0.25000000000000006,0.5449214365881032,0.012219225785318045,0.501476430976431,0.03215834761098213,1.3509713290379277,0.11764705882352941,0,0
0.26000000000000006,0.5200897867564536,0.01722940785300848,0.5000028058361391,0.03288038083006223,0.6109108353741793,0.29411764705882354,0,0
0.26999999999999996,0.5170594837261504,0.018058088575789333,0.5008681257014591,0.03212023719750431,0.5040858797253632,0.29411764705882354,0,0
0.27999999999999997,0.5036195286195286,0.01200727771733645,0.5041206509539843,0.03646494964423751,-0.013742575797985282,0.5686274509803921,0,0
