s1,s2,r1,r2,acc1,acc2,id,seq,id_sess,task,dataset,rt1,rt2,p_r2_discrete,p_r2_bayesian,p_r2_optimal,p_r2_fixed,p_r2_naive,p_c2_discrete,p_c2_bayesian,p_c2_optimal,p_c2_fixed,p_c2_naive,abs1,abs2
-0.914257376521823,-0.425078266837881,0,1,1,1,22,1,22zz03,M-O,1,0.2991,2.0993,0.968554753880044,0.984106186256999,0.908488676864237,0.982732226203995,0.664610189781416,0.968554753880044,0.984106186256999,0.908488676864237,0.982732226203995,0.664610189781416,0.914257376521823,0.425078266837881
2.02593106866863,0.785368047557214,1,1,1,1,22,1,22zz03,M-O,1,0.1401,0.006,0.996136834644979,0.998385713852918,0.983594897324885,0.993320494836142,0.783881095395198,0.996136834644979,0.998385713852918,0.983594897324885,0.993320494836142,0.783881095395198,2.02593106866863,0.785368047557214
-1.72970415492039,1.16765957663749,0,1,1,1,22,1,22zz03,M-O,1,0.343,0.0061,0.996290252351082,0.998673894717408,0.989132491763363,0.997857246779443,0.878527945778898,0.996290252351082,0.998673894717408,0.989132491763363,0.997857246779443,0.878527945778898,1.72970415492039,1.16765957663749
2.50849501485973,0.476231479248787,1,1,1,1,22,1,22zz03,M-O,1,0.0661,3.2199,0.997998499793668,0.999036820696659,0.98516342974052,0.984802934017762,0.683045262412926,0.997998499793668,0.999036820696659,0.98516342974052,0.984802934017762,0.683045262412926,2.50849501485973,0.476231479248787
-0.155563304312163,-2.04254703577792,1,1,0,0,22,1,22zz03,M-O,1,0.1217,0.0065,0.776285049045883,0.655231016957645,0.130532622119703,0.361720895183933,0.0205486493615775,0.223714950954117,0.344768983042355,0.869467377880297,0.638279104816067,0.979451350638422,0.155563304312163,2.04254703577792
-1.1389449910826,0.367569975488375,0,1,1,1,22,1,22zz03,M-O,1,0.3948,0.0061,0.974289035965871,0.986705224951629,0.91494355580848,0.980120995700104,0.64340304703992,0.974289035965871,0.986705224951629,0.91494355580848,0.980120995700104,0.64340304703992,1.1389449910826,0.367569975488375
-1.33973672935331,-0.102980043843951,0,1,1,1,22,1,22zz03,M-O,1,0.357,0.0062,0.974559887824297,0.985075415848776,0.89312182607814,0.963406629088005,0.541010595279447,0.974559887824297,0.985075415848776,0.89312182607814,0.963406629088005,0.541010595279447,1.33973672935331,0.102980043843951
2.01995709959611,0.165019279696004,1,0,1,0,22,1,22zz03,M-O,1,0.1985,2.1296,0.992143628803045,0.995537803273735,0.95021441790778,0.968109213728393,0.565535596454798,0.992143628803045,0.995537803273735,0.95021441790778,0.968109213728393,0.565535596454798,2.01995709959611,0.165019279696004
-1.87141997680733,-0.226016398030705,0,1,1,1,22,1,22zz03,M-O,1,0.2975,0.3867,0.990203595557175,0.99460838558221,0.94642901999149,0.972234660754197,0.589405666740969,0.990203595557175,0.99460838558221,0.94642901999149,0.972234660754197,0.589405666740969,1.87141997680733,0.226016398030705
-1.47415103348495,0.32773552054349,0,1,1,1,22,1,22zz03,M-O,1,0.3133,0.0837,0.983007153103707,0.991083790957114,0.93170928131488,0.97812195514853,0.628444178065501,0.983007153103707,0.991083790957114,0.93170928131488,0.97812195514853,0.628444178065501,1.47415103348495,0.32773552054349
-1.131975360498,-0.110244753199199,0,1,1,1,22,1,22zz03,M-O,1,0.2077,0.0061,0.966829052597844,0.980600280592991,0.876121589351607,0.963985051675445,0.543892364681169,0.966829052597844,0.980600280592991,0.876121589351607,0.963985051675445,0.543892364681169,1.131975360498,0.110244753199199
