time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.42,0.5795884315906563,0.02329161056124633,0.5056034482758622,0.03458632006586999,2.1391400754370213,0.0196078431372549,1,1
-0.41,0.5941601779755284,0.021236929352458224,0.5015823136818686,0.030376983922046005,3.04763186928745,0.0196078431372549,1,1
-0.39999999999999997,0.5981090100111234,0.008305628111278981,0.5012068965517241,0.03643902038902949,2.659295239686879,0.0196078431372549,1,1
-0.39,0.5975806451612904,0.011084892470873289,0.5011106785317019,0.03616324516936882,2.6676247161386115,0.0196078431372549,1,1
-0.38,0.5879866518353727,0.014136864253509749,0.5061479421579531,0.03645670249528298,2.2448193082742036,0.0196078431372549,1,1
-0.37,0.5604282536151279,0.011281631878402455,0.510987764182425,0.03235054337938892,1.528273848537652,0.058823529411764705,0,0
-0.36,0.5459399332591769,0.022351895242260292,0.5030800889877642,0.032968091698302095,1.3000401923057012,0.11764705882352941,0,0
-0.35,0.5303114571746385,0.016456169126397528,0.4999655172413793,0.035593931836618686,0.8525593652466227,0.19607843137254902,0,0
-0.33999999999999997,0.5114293659621802,0.01566881478072282,0.5030305895439376,0.029310971837986,0.2865403598579451,0.4117647058823529,0,0
-0.32999999999999996,0.5280311457174638,0.016995164071425584,0.5003303670745273,0.029956727628893013,0.9246930768305731,0.1568627450980392,0,0
-0.31999999999999995,0.5208008898776417,0.011441790041148687,0.501685761957731,0.03387968770682729,0.5642061427874014,0.29411764705882354,0,0
-0.31,0.48292547274749725,0.013115505220891135,0.5081106785317018,0.03423807514887278,-0.7355905866406072,0.7843137254901961,0,0
-0.3,0.5403781979977753,0.01592443290261251,0.5055133481646273,0.03448497134867972,1.0110157691774564,0.19607843137254902,0,0
-0.29,0.5288097886540601,0.015877820694424706,0.495777530589544,0.032029419908434845,1.0313099069214555,0.21568627450980393,0,0
-0.27999999999999997,0.5406006674082313,0.014192841771480214,0.5051852057842047,0.033170208192503076,1.0676888555686253,0.1568627450980392,0,0
-0.27,0.5691323692992214,0.018510276045291353,0.4959927697441601,0.03786816540004117,1.931427064987462,0.058823529411764705,0,0
-0.26,0.557174638487208,0.01515822010795348,0.49627919911012236,0.032151913559970796,1.893991138770062,0.0392156862745098,1,0
-0.24999999999999997,0.5161012235817575,0.01465226402833325,0.49926307007786414,0.03283757770357745,0.5127708765820118,0.3137254901960784,0,0
-0.24,0.46626807563959954,0.01607519227447705,0.49540044493882085,0.03036204798975369,-0.9594994813608303,0.8431372549019608,0,0
-0.22999999999999998,0.45756395995550614,0.011762496651465712,0.49770522803114564,0.03609416615801966,-1.1121262062102142,0.8627450980392157,0,0
-0.21999999999999997,0.528476084538376,0.013882766606186767,0.5031195773081201,0.035699772005252435,0.7102708450498032,0.29411764705882354,0,0
-0.21,0.5614015572858732,0.015210427994320147,0.4973375973303671,0.033202729037645144,1.929478745041426,0.0196078431372549,1,1
-0.19999999999999998,0.5915183537263627,0.015915238538882947,0.49965850945495005,0.035202412538203276,2.609475818503126,0.0196078431372549,1,1
-0.18999999999999997,0.5091768631813125,0.013258061669699912,0.4944388209121246,0.02862333184491889,0.5148961116420185,0.35294117647058826,0,0
-0.18,0.5485539488320356,0.015419386508443668,0.5012068965517242,0.03650118226955062,1.297137499017624,0.11764705882352941,0,0
-0.16999999999999998,0.5557563959955506,0.020925574676917632,0.505908231368187,0.02865096191987112,1.7398426191335312,0.0392156862745098,1,0
-0.15999999999999998,0.5265294771968854,0.013019437656346168,0.5027908787541713,0.030017187813118407,0.7908335247960707,0.2549019607843137,0,0
-0.14999999999999997,0.5110956618464961,0.015909406662564064,0.5048025583982202,0.029550314790354575,0.2129623150522258,0.45098039215686275,0,0
-0.13999999999999996,0.5349276974416017,0.016171074047599997,0.5003815350389321,0.03731083807513785,0.9259015392015413,0.21568627450980393,0,0
