time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.5,0.5381535038932146,0.012922496360579808,0.5029354838709679,0.029864316955830576,1.179267554464222,0.09803921568627451,0,0
-0.49,0.5597330367074528,0.017229803426753464,0.5004783092324806,0.03249776886742911,1.823347557079841,0.0392156862745098,1,1
-0.48,0.6056729699666296,0.015952746363127986,0.49684872080089,0.03111245162910593,3.497771582356875,0.0196078431372549,1,1
-0.47,0.5694104560622915,0.012706005713208264,0.4956829810901,0.03573710096721739,2.063051366136936,0.0196078431372549,1,1
-0.46,0.5292825361512793,0.013104943411834998,0.5005595105672969,0.029856681045896696,0.9620300910147525,0.19607843137254902,0,0
-0.45,0.5488598442714127,0.00809695295223767,0.49972413793103454,0.02848731743600384,1.7248274236688115,0.0392156862745098,1,1
-0.44,0.5544493882091213,0.013603076703940689,0.5000795328142382,0.026736360530227016,2.033554841296172,0.0196078431372549,1,1
-0.43,0.5347330367074528,0.009612621831263499,0.5004221357063405,0.03422526248579461,1.0025022018561043,0.17647058823529413,0,0
-0.42,0.5193270300333703,0.014775935455552414,0.5001279199110121,0.029840504490835296,0.6433909362442142,0.3333333333333333,0,0
-0.41000000000000003,0.4765850945494995,0.010341255365251526,0.4996629588431592,0.031128076983998283,-0.7413841949029852,0.7647058823529411,0,0
-0.4,0.5016129032258065,0.01309482585095735,0.5025383759733036,0.02662766041589479,-0.0347560669259798,0.5490196078431373,0,0
-0.39,0.5480533926585094,0.014143220476112404,0.4987747497219134,0.030480710970902998,1.6167156659710984,0.09803921568627451,0,0
-0.38,0.5472469410456062,0.0126772493345212,0.502194660734149,0.027506819999179786,1.6378585497269638,0.0392156862745098,1,0
-0.37,0.5397942157953282,0.008753963411160236,0.5042380422691881,0.03715609598487612,0.9569405122812875,0.19607843137254902,0,0
-0.36,0.5346218020022248,0.010137715149306777,0.508186318131257,0.0351691458956778,0.7516669284316222,0.2549019607843137,0,0
-0.35,0.578170189098999,0.01578682059588782,0.5024416017797553,0.03279719491041259,2.308995861569889,0.0196078431372549,1,0
-0.33999999999999997,0.5226362625139044,0.01163890464812806,0.4982647385984428,0.02854075705304381,0.8539200228699761,0.21568627450980393,0,0
-0.32999999999999996,0.49574527252502776,0.013585774102808501,0.4970461624026696,0.03361483120326666,-0.038699878329759414,0.5686274509803921,0,0
-0.32,0.49098998887652956,0.016716394448677393,0.5001813125695219,0.03453602411395888,-0.2661372850176283,0.6470588235294118,0,0
-0.31,0.5243325917686318,0.009797116774444479,0.49601890989988884,0.02863458029988385,0.9887933251411334,0.17647058823529413,0,0
-0.3,0.49265850945494993,0.018343527014039428,0.49253781979977773,0.0305092508270489,0.003955838045855926,0.5294117647058824,0,0
-0.29000000000000004,0.49738598442714127,0.01708292918268114,0.49603225806451606,0.02864959097339337,0.04725115845047845,0.49019607843137253,0,0
-0.28,0.47397107897664076,0.014223575373373478,0.5021735261401556,0.0330583390675176,-0.8531114375079416,0.803921568627451,0,0
-0.27,0.5053392658509454,0.014152330535824867,0.5011401557285874,0.0347555038914343,0.12081856547022639,0.4117647058823529,0,0
-0.26,0.4854004449388209,0.00883474541625743,0.49446551724137927,0.02935168004498709,-0.3088433877946479,0.5686274509803921,0,0
-0.25,0.5367630700778643,0.01767346822561645,0.49693103448275855,0.03374655715814549,1.1803288675772772,0.11764705882352941,0,0
-0.24,0.5904616240266962,0.01810974079973672,0.506202447163515,0.03435073502805864,2.452907537330888,0.0392156862745098,1,0
-0.22999999999999998,0.47803114571746397,0.013225227448837066,0.511476640711902,0.025767183230711397,-1.2979880142496534,0.8823529411764706,0,0
-0.21999999999999997,0.4950222469410456,0.014198921801048692,0.5075650723025585,0.029302173798273434,-0.428051019281444,0.6862745098039216,0,0
-0.21000000000000002,0.560511679644049,0.013315952666646255,0.503193548387097,0.029836912830677575,1.9210476493405504,0.0392156862745098,1,0
-0.2,0.5423526140155729,0.0133143942325858,0.5057091212458286,0.02966163231429342,1.2353835548047862,0.13725490196078433,0,0
-0.19,0.585511679644049,0.014000731867993417,0.5062074527252504,0.03631388122252008,2.183854334733521,0.0196078431372549,1,0
-0.18,0.5311457174638488,0.01711598361397379,0.506297552836485,0.03210635853412415,0.7739328208446288,0.21568627450980393,0,0
-0.16999999999999998,0.5129866518353726,0.009931072337537811,0.49808064516129025,0.03202081118687218,0.4655099643507315,0.37254901960784315,0,0
-0.15999999999999998,0.5083147942157954,0.008865638808721602,0.5047191323692993,0.03602493767911347,0.09981035577421027,0.5098039215686274,0,0
-0.15000000000000002,0.521245828698554,0.015384686437584966,0.503066740823137,0.036619820459828124,0.49642755336169453,0.29411764705882354,0,0
-0.14,0.5096774193548388,0.013607623870822039,0.4985828698553949,0.032259605091751034,0.34391460986237626,0.35294117647058826,0,0
-0.13,0.5013904338153504,0.015799635941425798,0.49624193548387113,0.03325223204059107,0.1548316613812422,0.4117647058823529,0,0
-0.12,0.5557842046718576,0.013303815936565754,0.4999382647385986,0.030433432627092537,1.8350194214879232,0.058823529411764705,0,0
-0.10999999999999999,0.5859010011123471,0.0073561351840547564,0.49847830923248054,0.03381264149247044,2.585503173401412,0.0196078431372549,1,1
-0.09999999999999998,0.5623192436040044,0.013694150420177843,0.4936162402669631,0.03261353170279222,2.106579684872316,0.0392156862745098,1,1
-0.09000000000000002,0.5459121245828699,0.011253217621109346,0.5018537263626249,0.028861624786145148,1.5265390824911182,0.09803921568627451,0,0
-0.08000000000000002,0.5776418242491659,0.016474423560662883,0.4992903225806451,0.033806409416070236,2.3176522742836916,0.0196078431372549,1,1
-0.07,0.5755005561735261,0.01842597333529683,0.5010761957730812,0.029835758062807773,2.4944685582907917,0.0392156862745098,1,1
