Subject,File,Task,Trial_ID,Status
sub01,zjy3_sess4,response1,151,OK
sub01,zjy3_sess4,response1,152,OK
sub01,zjy3_sess4,response1,153,OK
sub01,zjy3_sess4,response1,154,OK
sub01,zjy3_sess4,response1,155,OK
sub01,zjy3_sess4,response1,156,OK
sub01,zjy3_sess4,response1,157,OK
sub01,zjy3_sess4,response1,158,OK
sub01,zjy3_sess4,response1,159,OK
sub01,zjy3_sess4,response1,160,OK
sub01,zjy3_sess4,response1,161,OK
sub01,zjy3_sess4,response1,162,OK
sub01,zjy3_sess4,response1,163,OK
sub01,zjy3_sess4,response1,164,OK
sub01,zjy3_sess4,response1,165,OK
sub01,zjy3_sess4,response1,166,OK
sub01,zjy3_sess4,response1,167,OK
sub01,zjy3_sess4,response1,168,OK
sub01,zjy3_sess4,response1,169,OK
sub01,zjy3_sess4,response1,170,OK
sub01,zjy3_sess4,response1,171,OK
sub01,zjy3_sess4,response1,172,OK
sub01,zjy3_sess4,response1,173,OK
sub01,zjy3_sess4,response1,174,OK
sub01,zjy3_sess4,response1,175,OK
sub01,zjy3_sess4,response1,176,OK
sub01,zjy3_sess4,response1,177,OK
sub01,zjy3_sess4,response1,178,OK
sub01,zjy3_sess4,response1,179,OK
sub01,zjy3_sess4,response1,180,OK
sub01,zjy3_sess4,response1,181,OK
sub01,zjy3_sess4,response1,182,OK
sub01,zjy3_sess4,response1,183,OK
sub01,zjy3_sess4,response1,184,OK
sub01,zjy3_sess4,response1,185,OK
sub01,zjy3_sess4,response1,186,OK
sub01,zjy3_sess4,response1,187,OK
sub01,zjy3_sess4,response1,188,OK
sub01,zjy3_sess4,response1,189,OK
sub01,zjy3_sess4,response1,190,OK
sub01,zjy3_sess4,response1,191,OK
sub01,zjy3_sess4,response1,192,OK
sub01,zjy3_sess4,response1,193,OK
sub01,zjy3_sess4,response1,194,OK
sub01,zjy3_sess4,response1,195,OK
sub01,zjy3_sess4,response1,196,OK
sub01,zjy3_sess4,response1,197,OK
sub01,zjy3_sess4,response1,198,OK
sub01,zjy3_sess4,response1,199,OK
sub01,zjy3_sess4,response1,200,OK
sub01,zjy3_sess4,response1,201,OK
sub01,zjy3_sess4,response1,202,OK
sub01,zjy3_sess4,response1,203,OK
sub01,zjy3_sess4,response1,204,OK
sub01,zjy3_sess4,response1,205,OK
sub01,zjy3_sess4,response1,206,OK
sub01,zjy3_sess4,response1,207,OK
sub01,zjy3_sess4,response1,208,OK
sub01,zjy3_sess4,response1,209,OK
sub01,zjy3_sess4,response1,210,OK
sub01,zjy3_sess4,response1,211,OK
sub01,zjy3_sess4,response1,212,OK
sub01,zjy3_sess4,response1,213,OK
sub01,zjy3_sess4,response1,214,OK
sub01,zjy3_sess4,response1,215,OK
sub01,zjy3_sess4,response1,216,OK
sub01,zjy3_sess4,response1,217,OK
sub01,zjy3_sess4,response1,218,OK
sub01,zjy3_sess4,response1,219,OK
sub01,zjy3_sess4,response1,220,OK
sub01,zjy3_sess4,response1,221,OK
sub01,zjy3_sess4,response1,222,OK
sub01,zjy3_sess4,response1,223,OK
sub01,zjy3_sess4,response1,224,OK
sub01,zjy3_sess4,response1,225,OK
sub01,zjy3_sess4,response1,226,OK
sub01,zjy3_sess4,response1,227,OK
sub01,zjy3_sess4,response1,228,OK
sub01,zjy3_sess4,response1,229,OK
sub01,zjy3_sess4,response1,230,OK
sub01,zjy3_sess4,response1,231,OK
sub01,zjy3_sess4,response1,232,OK
sub01,zjy3_sess4,response1,233,OK
sub01,zjy3_sess4,response1,234,OK
sub01,zjy3_sess4,response1,235,OK
sub01,zjy3_sess4,response1,236,OK
sub01,zjy3_sess4,response1,237,OK
sub01,zjy3_sess4,response1,238,OK
sub01,zjy3_sess4,response1,239,OK
sub01,zjy3_sess4,response1,240,OK
sub01,zjy3_sess4,response1,241,OK
sub01,zjy3_sess4,response1,242,OK
sub01,zjy3_sess4,response1,243,OK
sub01,zjy3_sess4,response1,244,OK
sub01,zjy3_sess4,response1,245,OK
sub01,zjy3_sess4,response1,246,OK
sub01,zjy3_sess4,response1,247,OK
sub01,zjy3_sess4,response1,248,OK
sub01,zjy3_sess4,response1,249,OK
sub01,zjy3_sess4,response1,250,OK
sub01,zjy3_sess4,response1,251,OK
sub01,zjy3_sess4,response1,252,OK
sub01,zjy3_sess4,response1,253,OK
sub01,zjy3_sess4,response1,254,OK
sub01,zjy3_sess4,response1,255,OK
sub01,zjy3_sess4,response1,256,OK
sub01,zjy3_sess4,response1,257,OK
sub01,zjy3_sess4,response1,258,OK
sub01,zjy3_sess4,response1,259,OK
sub01,zjy3_sess4,response1,260,OK
sub01,zjy3_sess4,response1,261,OK
sub01,zjy3_sess4,response1,262,OK
sub01,zjy3_sess4,response1,263,OK
sub01,zjy3_sess4,response1,264,OK
sub01,zjy3_sess4,response1,265,OK
sub01,zjy3_sess4,response1,266,OK
sub01,zjy3_sess4,response1,267,OK
sub01,zjy3_sess4,response1,268,OK
sub01,zjy3_sess4,response1,269,OK
sub01,zjy3_sess4,response1,270,OK
sub01,zjy3_sess4,response1,271,OK
sub01,zjy3_sess4,response1,272,OK
sub01,zjy3_sess4,response1,273,OK
sub01,zjy3_sess4,response1,274,OK
sub01,zjy3_sess4,response1,275,OK
sub01,zjy3_sess4,response1,276,OK
sub01,zjy3_sess4,response1,277,OK
sub01,zjy3_sess4,response1,278,OK
sub01,zjy3_sess4,response1,279,OK
sub01,zjy3_sess4,response1,280,OK
sub01,zjy3_sess4,response1,281,OK
sub01,zjy3_sess4,response1,282,OK
sub01,zjy3_sess4,response1,283,OK
sub01,zjy3_sess4,response1,284,OK
sub01,zjy3_sess4,response1,285,OK
sub01,zjy3_sess4,response1,286,OK
sub01,zjy3_sess4,response1,287,OK
sub01,zjy3_sess4,response1,288,OK
sub01,zjy3_sess4,response1,289,OK
sub01,zjy3_sess4,response1,290,OK
sub01,zjy3_sess4,response1,291,OK
sub01,zjy3_sess4,response1,292,OK
sub01,zjy3_sess4,response1,293,OK
sub01,zjy3_sess4,response1,294,OK
sub01,zjy3_sess4,response1,295,OK
sub01,zjy3_sess4,response1,296,OK
sub01,zjy3_sess4,response1,297,OK
sub01,zjy3_sess4,response1,298,OK
sub01,zjy3_sess4,response1,299,OK
