id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;signed_mu;signed_coherence;session;id_session;s;sign_s
01zj01;1;18;0;1;1;orientation;-1;NA;2.0542;-2.6077;15.2071;1131755.104;1131755.4059;0;1;0.2818;1;1;-2.0542;NA;1;1_1.0;-0.503850039840194;-1
01zj01;1;18;0;1;2;motion;1;0.6227;NA;NA;NA;1131756.1643;1131756.5137;1;1;0.294;1;1;NA;0.6227;1;1_1.0;5.65676173303452;1
01zj01;1;19;0;1;1;orientation;-1;NA;10.5558;-9.4115;15.7394;1131759.1494;1131759.4514;0;1;0.156;1;1;-10.5558;NA;1;1_1.0;-3.21113089505713;-1
01zj01;1;19;0;1;2;motion;1;0.861;NA;NA;NA;1131760.1176;1131760.4657;1;1;0.214;1;1;NA;0.861;1;1_1.0;7.66759076512419;1
01zj01;1;20;0;1;1;orientation;-1;NA;5.139;-4.7696;15.2307;1131763.0513;1131763.3532;0;1;0.1422;1;1;-5.139;NA;1;1_1.0;-1.48618512760876;-1
01zj01;1;20;0;1;2;motion;1;0.1814;NA;NA;NA;1131763.9885;1131764.3344;1;1;0.2012;1;1;NA;0.1814;1;1_1.0;1.93297301351637;1
01zj01;1;21;0;1;1;orientation;1;NA;7.8689;7.8753;16.37;1131766.7829;1131767.0849;1;1;0.2028;1;1;7.8689;NA;1;1_1.0;2.65609851741999;1
01zj01;1;21;0;1;2;motion;-1;0.9115;NA;NA;NA;1131767.7962;1131768.1463;0;1;0.277;1;1;NA;-0.9115;1;1_1.0;-7.28916315589533;-1
01zj01;1;22;0;1;1;orientation;-1;NA;4.0846;-1.2734;14.3319;1131770.7305;1131771.0326;0;1;0.1911;1;1;-4.0846;NA;1;1_1.0;-1.15041810331442;-1
01zj01;1;22;0;1;2;motion;1;0.9118;NA;NA;NA;1131771.7171;1131772.0652;1;1;0.2784;1;1;NA;0.9118;1;1_1.0;8.09625259823437;1
01zj01;1;23;0;1;1;orientation;-1;NA;6.2166;-6.4224;14.7264;1131774.6738;1131774.9794;0;1;0.2923;1;1;-6.2166;NA;1;1_1.0;-1.82934004545737;-1
01zj01;1;23;0;1;2;motion;1;0.8316;NA;NA;NA;1131775.7858;1131776.2035;1;1;0.1721;1;1;NA;0.8316;1;1_1.0;7.41950694832421;1
01zj01;1;24;0;1;1;orientation;1;NA;11.4027;11.1922;15.0765;1131778.7835;1131779.0878;1;1;0.2159;1;1;11.4027;NA;1;1_1.0;3.78141482095881;1
01zj01;1;24;0;1;2;motion;-1;0.3012;NA;NA;NA;1131779.8487;1131780.2569;0;1;0.1987;1;1;NA;-0.3012;1;1_1.0;-2.13931440103033;-1
01zj01;1;25;0;1;1;orientation;-1;NA;11.757;-10.6671;14.1617;1131782.6604;1131782.9655;0;1;0.1622;1;1;-11.757;NA;1;1_1.0;-3.59364545270353;-1
01zj01;1;25;0;1;2;motion;1;0.8596;NA;NA;NA;1131783.623;1131784.0375;1;1;0.2262;1;1;NA;0.8596;1;1_1.0;7.65577725003848;1
01zj01;1;26;0;1;1;orientation;1;NA;1.5981;0.1193;15.241;1131786.5508;1131786.8548;0;0;0.3049;1;1;1.5981;NA;1;1_1.0;0.659201840689214;1
01zj01;1;26;0;1;2;motion;-1;0.0793;NA;NA;NA;1131787.671;1131788.0873;1;0;0.3681;1;1;NA;-0.0793;1;1_1.0;-0.266872259944724;-1
01zj01;1;27;0;1;1;orientation;1;NA;7.1323;6.2777;14.6921;1131790.6277;1131790.9318;1;1;0.2599;1;1;7.1323;NA;1;1_1.0;2.42153289707173;1
01zj01;1;27;0;1;2;motion;1;0.2477;NA;NA;NA;1131791.7534;1131792.1706;1;1;0.3011;1;1;NA;0.2477;1;1_1.0;2.49242733507552;1
01zj01;1;28;0;1;1;orientation;-1;NA;9.35;-11.2033;14.2323;1131794.3932;1131794.6982;0;1;0.2854;1;1;-9.35;NA;1;1_1.0;-2.82715149644739;-1
01zj01;1;28;0;1;2;motion;1;0.5043;NA;NA;NA;1131795.495;1131795.9035;1;1;0.2318;1;1;NA;0.5043;1;1_1.0;4.6576758857856;1
01zj01;1;29;0;1;1;orientation;1;NA;11.7966;11.0919;14.2731;1131798.3418;1131798.648;1;1;0.2556;1;1;11.7966;NA;1;1_1.0;3.90684978953766;1
01zj01;1;29;0;1;2;motion;-1;0.3969;NA;NA;NA;1131799.4177;1131799.8249;0;1;0.1667;1;1;NA;-0.3969;1;1_1.0;-2.94685253938946;-1
01zj01;1;30;0;1;1;orientation;1;NA;0.9735;1.1241;15.322;1131802.4716;1131802.7735;0;0;0.3702;1;1;0.9735;NA;1;1_1.0;0.460301913361594;1
01zj01;1;30;0;1;2;motion;-1;0.7412;NA;NA;NA;1131803.6524;1131803.9991;0;1;0.3122;1;1;NA;-0.7412;1;1_1.0;-5.85213342796888;-1
01zj01;1;31;0;1;1;orientation;-1;NA;4.0455;-2.5774;16.3672;1131806.6142;1131806.9162;0;1;0.1791;1;1;-4.0455;NA;1;1_1.0;-1.13796695512596;-1
01zj01;1;31;0;1;2;motion;-1;0.0113;NA;NA;NA;1131807.6042;1131807.9578;0;1;0.4498;1;1;NA;-0.0113;1;1_1.0;0.306927044218507;1
