time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.42,0.4696751940212704,0.018102212540327078,0.5022937625754529,0.03573464289378807,-0.9127996227955237,0.8235294117647058,0,0
-0.41,0.5325668295487208,0.014274576746571245,0.4945691290600746,0.030666410161385316,1.2390658146382043,0.11764705882352941,0,0
-0.39999999999999997,0.562316757688991,0.01891441520860281,0.4943673469387755,0.03335211856642304,2.037334168589309,0.058823529411764705,0,0
-0.39,0.5673181948835873,0.013525659871647222,0.5074578901983329,0.033474271562131654,1.7882481646881416,0.058823529411764705,0,0
-0.38,0.5455878125898247,0.012410827897362205,0.5056579476861168,0.028417257263435237,1.4051273327875318,0.09803921568627451,0,0
-0.37,0.5512503592986491,0.016347434147070804,0.5024432308134521,0.033155467989323194,1.4720687550214633,0.11764705882352941,0,0
-0.36,0.5436044840471401,0.013629562965521706,0.4997401552170164,0.03686141851524008,1.1899794038579476,0.11764705882352941,0,0
-0.35,0.5374532911756251,0.01563289589382403,0.5018965219890773,0.031595124197909864,1.125387859336221,0.1568627450980392,0,0
-0.33999999999999997,0.5182811152630066,0.010570689738265148,0.5013486634090255,0.03171024825476961,0.533974118333628,0.3137254901960784,0,0
-0.32999999999999996,0.5047139982753664,0.013238596756105859,0.5019028456453004,0.03865420330901765,0.072725664725063,0.43137254901960786,0,0
-0.31999999999999995,0.5047427421672894,0.011968647340480492,0.5022788157516529,0.04043915594442839,0.06092922461147472,0.47058823529411764,0,0
-0.31,0.5343202069560219,0.013556398075149533,0.499780971543547,0.03490685844427916,0.9894684584007725,0.19607843137254902,0,0
-0.3,0.5319632078183386,0.014713269880340489,0.5069836159816039,0.02979604611292516,0.8383525700713312,0.2549019607843137,0,0
-0.29,0.4919517102615695,0.013286896644016907,0.5032779534348951,0.03341134678493148,-0.338993912643886,0.6274509803921569,0,0
-0.27999999999999997,0.4866340902558207,0.014164903873610506,0.5064144869215289,0.03408877905475848,-0.5802612241973808,0.7058823529411765,0,0
-0.27,0.5353262431733257,0.009450501319142221,0.5053745329117563,0.0407289592869994,0.7353910039908612,0.2549019607843137,0,0
-0.26,0.500862316757689,0.01589278466824179,0.49783903420523146,0.030555583318074314,0.09894370272647358,0.5294117647058824,0,0
-0.24999999999999997,0.47223340040241446,0.011944803955977927,0.49708249496981893,0.02764875318085216,-0.8987419579054812,0.803921568627451,0,0
-0.24,0.49198045415349234,0.01865477355535948,0.4975280252946248,0.029558031008534557,-0.18768405579961223,0.6078431372549019,0,0
-0.22999999999999998,0.5176487496407015,0.011487927525336934,0.49916872664558776,0.03710209495821496,0.4980857015197197,0.39215686274509803,0,0
