time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.5,0.5409230769230768,0.014435529883377806,0.49636027972027963,0.03157679608958739,1.4112513846042798,0.11764705882352941,0,0
-0.49,0.5563356643356643,0.014602032691712771,0.5005454545454545,0.030957823243458738,1.8021360659457222,0.058823529411764705,0,0
-0.48,0.5363636363636364,0.010114487452596433,0.5038601398601397,0.03061093158833062,1.0618264396725372,0.11764705882352941,0,0
-0.47,0.4906573426573426,0.017094927149611375,0.5063535664335665,0.023381583366831247,-0.6713071364743565,0.7058823529411765,0,0
-0.46,0.4998881118881119,0.015420764199133685,0.5022103496503496,0.026565511798558386,-0.08741550999833331,0.5294117647058824,0,0
-0.45,0.4978461538461539,0.014735699262309353,0.498526993006993,0.027198483867911637,-0.025032246802637124,0.5882352941176471,0,0
-0.44,0.5546293706293707,0.011810233507834946,0.5062355244755246,0.03372407198877325,1.4349941540261342,0.0784313725490196,0,0
-0.43,0.5529510489510489,0.010650516732265903,0.5080095104895104,0.034586041617626226,1.2994126057673723,0.09803921568627451,0,0
-0.42,0.535076923076923,0.005956349096134111,0.5018355244755245,0.03390280387900348,0.9804911334187736,0.13725490196078433,0,0
-0.41000000000000003,0.5082237762237762,0.012062071971052019,0.4930914685314685,0.03126762972593183,0.48396081906258903,0.3333333333333333,0,0
-0.4,0.5436923076923077,0.012298226917581069,0.4979255944055943,0.03193286195234297,1.4332167707052454,0.13725490196078433,0,0
-0.39,0.5976503496503497,0.014929436488130044,0.5023306293706294,0.040393907744194844,2.35975486410866,0.0196078431372549,1,0
-0.38,0.5348531468531469,0.011824259252150124,0.4969046153846153,0.03205254941974921,1.1839473662943512,0.11764705882352941,0,0
-0.37,0.5545454545454546,0.01308183761824538,0.4968095104895106,0.025808193221967268,2.2371168550768834,0.0196078431372549,1,0
-0.36,0.5362517482517483,0.013775664482077742,0.4978634965034965,0.033499438346464475,1.1459371751617222,0.11764705882352941,0,0
-0.35,0.5384335664335664,0.014072117242079582,0.497053986013986,0.03169588224908644,1.3055191237269668,0.09803921568627451,0,0
-0.33999999999999997,0.5564195804195803,0.014213582935772866,0.5014321678321678,0.025930290081921395,2.1205860950144055,0.0392156862745098,1,1
-0.32999999999999996,0.5546293706293707,0.011309896478187796,0.4996844755244756,0.02533241451379197,2.1689561046374366,0.0196078431372549,1,1
-0.32,0.5350769230769231,0.015711686120820346,0.502676923076923,0.031261515542430555,1.0364180826749843,0.17647058823529413,0,0
-0.31,0.5386853146853147,0.024725395197101714,0.5055574825174826,0.02681577214482027,1.235386099975908,0.13725490196078433,0,0
-0.3,0.5374265734265734,0.019701569923905617,0.5011714685314684,0.026494698421044745,1.3683909255712658,0.0784313725490196,0,0
-0.29000000000000004,0.4941258741258741,0.014675543424764025,0.4937342657342657,0.03145074485837109,0.01245148225811153,0.5098039215686274,0,0
-0.28,0.4795244755244755,0.015293083650093506,0.49713510489510476,0.03126602693715161,-0.5632512696937374,0.7647058823529411,0,0
-0.27,0.4706293706293706,0.010360837314832842,0.4988755244755245,0.03053296787871932,-0.9251034474719619,0.7843137254901961,0,0
-0.26,0.47546853146853146,0.009937994364785133,0.4999692307692306,0.0321548409182389,-0.7619598978268257,0.7647058823529411,0,0
-0.25,0.49468531468531474,0.01363189614624023,0.5025454545454545,0.03198907798730583,-0.2457132357256094,0.6274509803921569,0,0
-0.24,0.5027692307692307,0.019332932556412975,0.5000844755244754,0.032569249835608084,0.0824322100848653,0.5098039215686274,0,0
-0.22999999999999998,0.5156083916083916,0.014180224244496789,0.4998623776223776,0.03192399956524509,0.4932343754056512,0.4117647058823529,0,0
-0.21999999999999997,0.5511328671328671,0.012814191278951937,0.4975787412587413,0.03189562487265424,1.6790430063039945,0.0392156862745098,1,0
-0.21000000000000002,0.5892587412587413,0.01154350011247889,0.5008811188811189,0.034481002479575265,2.563081581806467,0.0196078431372549,1,0
-0.2,0.5299020979020979,0.01789647347544173,0.4992945454545453,0.04135287292343614,0.7401554059913005,0.2549019607843137,0,0
-0.19,0.541986013986014,0.012999635318619203,0.49660363636363625,0.0345351348502682,1.314092961244809,0.13725490196078433,0,0
-0.18,0.5756083916083916,0.013089780066734853,0.5004111888111887,0.03246144850397788,2.316507927487835,0.0196078431372549,1,1
-0.16999999999999998,0.5885314685314686,0.01581347583228259,0.5015160839160839,0.03331778654299908,2.611679635532958,0.0196078431372549,1,1
-0.15999999999999998,0.5718041958041957,0.012033016054460414,0.49869818181818176,0.027786258085016183,2.631013278662253,0.0196078431372549,1,1
-0.15000000000000002,0.5704055944055944,0.017950536643849546,0.5006131468531468,0.03265476756702521,2.137282018902622,0.0196078431372549,1,1
-0.14,0.5425454545454546,0.01881280109091998,0.4994925874125874,0.032210918958892595,1.3365923272108753,0.13725490196078433,0,0
-0.13,0.5083636363636364,0.019817027524414225,0.5019345454545455,0.03270469525526007,0.19658005857910582,0.39215686274509803,0,0
-0.12,0.5528951048951048,0.015563511685514094,0.5023888111888113,0.029905028677612765,1.6888896596880085,0.0392156862745098,1,0
-0.10999999999999999,0.5595804195804195,0.011722860784719418,0.5002019580419581,0.03348977035273195,1.7730328071245656,0.0784313725490196,0,0
-0.09999999999999998,0.5387972027972027,0.009623064249729103,0.5003770629370626,0.03492548057656184,1.1000604494451374,0.1568627450980392,0,0
-0.09000000000000002,0.5838601398601398,0.009470187471607286,0.49599832167832164,0.03554333552707903,2.4719632212030254,0.0392156862745098,1,1
-0.08000000000000002,0.5810349650349651,0.010893683459495967,0.49454993006993014,0.034874712445239674,2.479878080739272,0.0196078431372549,1,1
-0.07,0.6013146853146852,0.01092199742563384,0.49565202797202784,0.034715169278299374,3.043702782941855,0.0196078431372549,1,1
-0.06,0.6153286713286713,0.016078701901345985,0.5027205594405594,0.030233514731643922,3.7246120038518247,0.0196078431372549,1,1
-0.04999999999999999,0.6144895104895104,0.012154789426585724,0.5037158041958042,0.03012954226496796,3.6765811215958744,0.0196078431372549,1,1
-0.03999999999999998,0.6266013986013987,0.011531085679066166,0.5012604195804196,0.03214224628124171,3.8995712348246325,0.0196078431372549,1,1
-0.030000000000000027,0.6232447552447551,0.010349268142210788,0.5062165034965033,0.036559905742186184,3.2009998213210342,0.0196078431372549,1,1
-0.020000000000000018,0.5810909090909091,0.00783651782852218,0.4985448951048951,0.030396256002831027,2.715663862625907,0.0392156862745098,1,1
-0.010000000000000009,0.5888111888111887,0.007789761990536243,0.49110601398601383,0.027957265669301228,3.4948043911340383,0.0196078431372549,1,1
0.0,0.6078321678321678,0.00887996248184126,0.48934377622377623,0.032136596029301155,3.6870237127901624,0.0196078431372549,1,1
0.010000000000000009,0.609034965034965,0.011418698944078386,0.5009767832167831,0.03310639503271962,3.263967028466439,0.0196078431372549,1,1
0.020000000000000018,0.5844475524475524,0.01391517100784028,0.5025074125874125,0.029726141184772986,2.7565010658737368,0.0196078431372549,1,1
0.030000000000000027,0.5838041958041958,0.014546915831205343,0.49613314685314674,0.027310332907138274,3.210178698632193,0.0196078431372549,1,1
0.040000000000000036,0.5701538461538462,0.011569066801367144,0.4902383216783217,0.0294323647237093,2.715226086171337,0.0196078431372549,1,1
0.050000000000000044,0.5902937062937064,0.012565364442255754,0.498135944055944,0.03546345090320066,2.598668767157256,0.0196078431372549,1,1
0.06000000000000005,0.6087552447552447,0.014622951164787625,0.4952374825174825,0.034322428900641556,3.3073930334703174,0.0196078431372549,1,1
0.06999999999999995,0.5680559440559441,0.014891806106800225,0.4920609790209789,0.03222245296131003,2.3584475435874928,0.0196078431372549,1,1
0.07999999999999996,0.5483916083916084,0.018312043351154668,0.49831104895104894,0.026911545064029232,1.8609321509190717,0.0196078431372549,1,1
