time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.5,0.4484088989017178,0.010030428324185098,0.5033934103069557,0.026173584560300507,-2.1007635113394882,1.0,0,0
-0.49,0.5148408898901718,0.012669551968540391,0.49812616164460727,0.03181865700896088,0.5253121852646804,0.3137254901960784,0,0
-0.48,0.5250070402703464,0.014294876699218906,0.5039870459025628,0.03290781317276638,0.6387539110371256,0.3137254901960784,0,0
-0.47,0.5937200788510278,0.009851733046784245,0.49878118839763425,0.02649342816697228,3.583488322275637,0.0196078431372549,1,0
-0.46,0.5553646860039426,0.020076147522492878,0.4999042523232891,0.03298922862736508,1.6811679444559129,0.0784313725490196,0,0
-0.45,0.5808223035764574,0.012193473635584859,0.4947541537595043,0.02647735194347401,3.2506328427668403,0.0196078431372549,1,1
-0.44,0.5815263306110955,0.016405988512696375,0.5005474514221344,0.03369890098798232,2.403012466722274,0.0392156862745098,1,1
-0.43,0.5361306674176289,0.012008704605147072,0.4993804562095184,0.03334172721321579,1.1022287769646122,0.0784313725490196,0,0
-0.42,0.5239369191776965,0.013130786813942847,0.5004843705998312,0.037067125313320834,0.6327048126776942,0.29411764705882354,0,0
-0.41000000000000003,0.47947057166995205,0.008062051951775876,0.5022461278513094,0.03020807641045354,-0.7539558584232077,0.803921568627451,0,0
-0.4,0.4775556181357364,0.015043618163443928,0.5036186989580399,0.039387273191516046,-0.6617132568577371,0.7647058823529411,0,0
-0.39,0.49467755561813564,0.01152061697604799,0.49981470008448325,0.03779029760322732,-0.13593818498822546,0.5882352941176471,0,0
-0.38,0.5213742607716136,0.014548147774432224,0.5040540692762603,0.03312318274828119,0.5229023921697901,0.29411764705882354,0,0
-0.37,0.4785975781470008,0.010588487543253014,0.5060045057730216,0.03438754902602226,-0.7970014846152886,0.7450980392156863,0,0
-0.36,0.4702055758941143,0.018971228274096166,0.5036412278231486,0.025127275401526743,-1.3306517079445344,0.9607843137254902,0,0
-0.35,0.45421008166713606,0.017095910386004543,0.4992244438186427,0.02896975907574765,-1.5538397138135311,0.9019607843137255,0,0
-0.33999999999999997,0.4842861165868769,0.014649360371444386,0.4953798929878907,0.03387482928457096,-0.3274932046983535,0.6078431372549019,0,0
-0.32999999999999996,0.5351731906505209,0.016609266910373593,0.49653843987609136,0.028717428046866538,1.3453416061973957,0.13725490196078433,0,0
-0.32,0.5468318783441284,0.02080974134799525,0.49698563784849337,0.035777236572048815,1.3932389773942937,0.0784313725490196,0,0
-0.31,0.5117994931005351,0.014950396038370494,0.49949704308645443,0.029723984858523726,0.4138896609131048,0.35294117647058826,0,0
-0.3,0.49276260208392,0.017299952287360865,0.492928189242467,0.03525041053638762,-0.0046974533353619325,0.4117647058823529,0,0
-0.29000000000000004,0.5826527738665164,0.015867130502746768,0.49514165023936907,0.03237458622632266,2.703080836782866,0.0196078431372549,1,1
-0.28,0.5694452266967053,0.013757196671370242,0.4971095466065896,0.03471167023489161,2.0839008783105166,0.0392156862745098,1,1
-0.27,0.5745423824274852,0.014042427845325188,0.499827090960293,0.031204714201715552,2.3943591017758656,0.0196078431372549,1,1
-0.26,0.5404956350323853,0.010297791239526021,0.496671360180231,0.028859997481347346,1.5185127746625267,0.0784313725490196,0,0
-0.25,0.5549422697831596,0.012578700414849875,0.49189129822585187,0.03282156840065003,1.9210225053126664,0.0196078431372549,1,0
-0.24,0.5425795550549142,0.015030096168125243,0.4950109828217403,0.032351088134569446,1.4703855411386761,0.0784313725490196,0,0
-0.22999999999999998,0.45767389467755565,0.015188070654319813,0.49587834412841447,0.029544875094877108,-1.293099034203845,0.8823529411764706,0,0
-0.21999999999999997,0.4780906786820614,0.015628092132072714,0.49808786257392285,0.030547132466099643,-0.6546337504528049,0.7254901960784313,0,0
-0.21000000000000002,0.5041115178822867,0.015862378870743384,0.5008673613066743,0.03757540928236348,0.08633722526437197,0.5098039215686274,0,0
-0.2,0.49915516755843425,0.016407827971104794,0.49545198535623775,0.038390712016459466,0.09646036782565592,0.45098039215686275,0,0
-0.19,0.505575894114334,0.014824255852273307,0.5025987045902562,0.03463987899075813,0.08594688003592861,0.47058823529411764,0,0
-0.18,0.5073218811602366,0.008612181742254596,0.49760912419036907,0.0271903527304905,0.3572133493868175,0.4117647058823529,0,0
-0.16999999999999998,0.5170092931568572,0.011432416368143778,0.5012255702618981,0.030954167378098706,0.5099062333728516,0.3137254901960784,0,0
-0.15999999999999998,0.5572233173753872,0.010426283055021473,0.4985773021684033,0.03814434092800254,1.5374761702575568,0.09803921568627451,0,0
-0.15000000000000002,0.5511968459588847,0.008308876569528336,0.5019346662911854,0.03292022437254866,1.4964108114882042,0.09803921568627451,0,0
-0.14,0.5286961419318502,0.011099674340920107,0.4929738101943114,0.036632051999524205,0.9751660032040461,0.13725490196078433,0,0
-0.13,0.5831878344128414,0.01403142031310894,0.4916294001689664,0.036391020897633235,2.515962234239757,0.0196078431372549,1,0
-0.12,0.5296254576175725,0.01843484270766558,0.4939994367783724,0.03550212316403704,1.0034898666367256,0.17647058823529413,0,0
-0.10999999999999999,0.5288651084201634,0.011228705192948484,0.4996800901154605,0.03059604566070132,0.953882035226181,0.21568627450980393,0,0
-0.09999999999999998,0.5383835539284709,0.007769464920756252,0.49890847648549685,0.03192707374572019,1.2364138898969934,0.1568627450980392,0,0
-0.09000000000000002,0.5230920867361307,0.02129445604080737,0.5040940580118276,0.030262920329113055,0.627765877109584,0.3137254901960784,0,0
-0.08000000000000002,0.515601239087581,0.013245254943309909,0.4987676710785694,0.029881857192673694,0.5633374090663558,0.3137254901960784,0,0
-0.07,0.5349197409180513,0.020872292819175797,0.5053106167276822,0.028417597389640403,1.0419291886077273,0.17647058823529413,0,0
-0.06,0.5337088144184736,0.019759627444172388,0.5025941988172345,0.03068548664204581,1.0139847532548256,0.17647058823529413,0,0
-0.04999999999999999,0.5767389467755563,0.01837269275188397,0.4914683187834412,0.026803777994897134,3.1812913839365757,0.0196078431372549,1,0
-0.03999999999999998,0.5323289214305829,0.011063482634008703,0.4952768234300198,0.036944135666392805,1.0029223131688663,0.13725490196078433,0,0
-0.030000000000000027,0.6205575894114334,0.016049466716249232,0.5007941424950718,0.03720596603176668,3.2189312545763973,0.0196078431372549,1,1
-0.020000000000000018,0.5813010419600112,0.013657643821927077,0.5018028724303012,0.03490869001898689,2.277317466982314,0.0392156862745098,1,1
-0.010000000000000009,0.532441565756125,0.015582072017292123,0.49713489157983665,0.028917427053916048,1.2209479809686963,0.11764705882352941,0,0
0.0,0.5177696423542665,0.013142588920627203,0.5014643762320472,0.030217360137506172,0.5395992915337754,0.35294117647058826,0,0
0.010000000000000009,0.5769360743452548,0.010160306728104244,0.5027958321599548,0.032588735900506365,2.2750266353273316,0.0196078431372549,1,0
0.020000000000000018,0.5448887637285271,0.022883810560057716,0.5049608560968742,0.03341615428542925,1.1948684247326151,0.13725490196078433,0,0
0.030000000000000027,0.572007885102788,0.017117716917123042,0.5010611095466068,0.03421838298721171,2.0733526649314746,0.0392156862745098,1,1
0.040000000000000036,0.569811320754717,0.015217016645465837,0.5080720923683468,0.03384809204102213,1.8240091143555563,0.0392156862745098,1,1
0.050000000000000044,0.5872148690509715,0.015210332778017775,0.5029540974373414,0.033763372962503285,2.4956265983024832,0.0196078431372549,1,1
0.06000000000000005,0.6004505773021683,0.009801225135151389,0.5033860884257956,0.03662336986725087,2.6503429156902674,0.0196078431372549,1,1
0.06999999999999995,0.5478456772740072,0.005606059604360294,0.5017420444945084,0.03751187075656419,1.2290411501652752,0.13725490196078433,0,0
0.07999999999999996,0.49633905941988166,0.011457346334686147,0.4993742607716136,0.02947565232781658,-0.10297316978690249,0.6078431372549019,0,0
0.08999999999999997,0.4993804562095184,0.011242747204432784,0.5001171500985637,0.02893501959608609,-0.025460286508497722,0.5294117647058824,0,0
0.09999999999999998,0.49847930160518167,0.013526276145173835,0.49581357364122797,0.03411518063034968,0.07813905465833021,0.5098039215686274,0,0
0.10999999999999999,0.4570261898056886,0.010807110296999104,0.4958028724303013,0.03453206014689756,-1.1229183101054134,0.9019607843137255,0,0
0.12,0.4254857786539003,0.012400220200681178,0.5047806251760069,0.03363622172577454,-2.357424301949616,1.0,0,0
0.13,0.47676710785694165,0.016995497128068374,0.4996919177696422,0.036159957954869024,-0.6339833121850655,0.7450980392156863,0,0
0.14,0.4618417347226134,0.013009552659632368,0.49874119966206715,0.02986663957534284,-1.2354742771234637,0.9215686274509803,0,0
