s1,s2,r1,r2,acc1,acc2,id,seq,id_sess,task,dataset,rt1,rt2,p_r2_discrete,p_r2_bayesian,p_r2_optimal,p_r2_fixed,p_r2_naive,p_c2_discrete,p_c2_bayesian,p_c2_optimal,p_c2_fixed,p_c2_naive,abs1,abs2
-0.611369772073561,-1.63354386558033,1,1,0,0,20,1,20py03,M-O,1,0.5426,0.547,0.164927513384963,0.123868008981814,0.178669365855196,0.175373857620212,0.0511773314374047,0.835072486615037,0.876131991018186,0.821330634144804,0.824626142379788,0.948822668562595,0.611369772073561,1.63354386558033
-1.08903624042095,0.851322449445687,0,1,1,1,20,1,20py03,M-O,1,0.7019,0.3545,0.943777923381054,0.940395905467013,0.960796318292507,0.939636144437381,0.802704871188158,0.943777923381054,0.940395905467013,0.960796318292507,0.939636144437381,0.802704871188158,1.08903624042095,0.851322449445687
-2.69886409768789,1.49799341797558,0,1,1,1,20,1,20py03,M-O,1,0.9443,0.4335,0.991399616202726,0.997372571816228,0.998933273754151,0.986039598267019,0.932932519719471,0.991399616202726,0.997372571816228,0.998933273754151,0.986039598267019,0.932932519719471,2.69886409768789,1.49799341797558
-0.805039029272103,1.10316138477857,0,1,1,1,20,1,20py03,M-O,1,0.5654,0.138,0.961655766459886,0.956049371443737,0.969943605409368,0.96435026013776,0.865021456342321,0.961655766459886,0.956049371443737,0.969943605409368,0.96435026013776,0.865021456342321,0.805039029272103,1.10316138477857
1.47076611559456,1.71762711720099,1,1,1,1,20,1,20py03,M-O,1,0.5207,0.1191,0.99314414968995,0.99321316504598,0.995953458598342,0.992197627066929,0.957067674561822,0.99314414968995,0.99321316504598,0.995953458598342,0.992197627066929,0.957067674561822,1.47076611559456,1.71762711720099
1.00534750540992,0.466038702330795,1,1,1,1,20,1,20py03,M-O,1,0.5415,0.243,0.887324268707217,0.88145301218456,0.919369235721587,0.878282232202069,0.679406100956259,0.887324268707217,0.88145301218456,0.919369235721587,0.878282232202069,0.679406100956259,1.00534750540992,0.466038702330795
-1.4143699728691,0.713877992404101,0,1,1,1,20,1,20py03,M-O,1,0.4564,0.2749,0.934090702469786,0.938892459143325,0.962242845782047,0.921360426752458,0.762348686505493,0.934090702469786,0.938892459143325,0.962242845782047,0.921360426752458,0.762348686505493,1.4143699728691,0.713877992404101
2.32352324017628,0.576017387300825,1,1,1,1,20,1,20py03,M-O,1,0.5003,0.2116,0.926988265844284,0.965496144208391,0.983777573846359,0.899096685374558,0.71769828539327,0.926988265844284,0.965496144208391,0.983777573846359,0.899096685374558,0.71769828539327,2.32352324017628,0.576017387300825
2.18114188903427,1.14163196114816,1,1,1,1,20,1,20py03,M-O,1,0.1627,0.1471,0.977396509530297,0.987397695084661,0.993794286895915,0.967265048981812,0.873196483474982,0.977396509530297,0.987397695084661,0.993794286895915,0.967265048981812,0.873196483474982,2.18114188903427,1.14163196114816
-2.26559611518048,1.69145602798802,0,1,1,1,20,1,20py03,M-O,1,0.1988,0.0191,0.994578471317917,0.997064672491437,0.998586356037435,0.991618381105303,0.954625130381257,0.994578471317917,0.997064672491437,0.998586356037435,0.991618381105303,0.954625130381257,2.26559611518048,1.69145602798802
1.00381652313958,1.57444906464278,1,1,1,1,20,1,20py03,M-O,1,0.2697,0.1146,0.987523406001688,0.985933619920532,0.990818350134937,0.988542624641288,0.942308165840853,0.987523406001688,0.985933619920532,0.990818350134937,0.988542624641288,0.942308165840853,1.00381652313958,1.57444906464278
3.11197910940355,1.41617408517992,1,1,1,1,20,1,20py03,M-O,1,0.3482,0.1793,0.989571701268617,0.998316903775422,0.999441945170013,0.982852160638667,0.921637729325701,0.989571701268617,0.998316903775422,0.999441945170013,0.982852160638667,0.921637729325701,3.11197910940355,1.41617408517992
-0.253119920813017,1.96169795538232,0,1,1,1,20,1,20py03,M-O,1,0.3428,0.0838,0.992782649332117,0.991647763810994,0.994032948084444,0.996117281375739,0.975101169984672,0.992782649332117,0.991647763810994,0.994032948084444,0.996117281375739,0.975101169984672,0.253119920813017,1.96169795538232
0.237559896832302,1.92292682763485,1,1,1,1,20,1,20py03,M-O,1,0.5087,0.0991,0.991982130381329,0.990701986011804,0.99333879998502,0.995646265133372,0.972755379995668,0.991982130381329,0.990701986011804,0.99333879998502,0.995646265133372,0.972755379995668,0.237559896832302,1.92292682763485
2.97265972280223,0.398946387051622,1,1,1,1,20,1,20py03,M-O,1,0.1858,0.3693,0.902161263812864,0.977411862790652,0.992098165961145,0.864192350754263,0.655033645718969,0.902161263812864,0.977411862790652,0.992098165961145,0.864192350754263,0.655033645718969,2.97265972280223,0.398946387051622
1.38350012618494,1.029734371227,1,1,1,1,20,1,20py03,M-O,1,0.1643,0.1812,0.964274928510832,0.965411394169454,0.978708416153484,0.958197214540653,0.848432641953543,0.964274928510832,0.965411394169454,0.978708416153484,0.958197214540653,0.848432641953543,1.38350012618494,1.029734371227
-2.60547417919689,1.59215847660138,0,1,1,1,20,1,20py03,M-O,1,0.2874,0.0832,0.993279599631877,0.997644776489802,0.999002118657608,0.989063394219191,0.944325449714458,0.993279599631877,0.997644776489802,0.999002118657608,0.989063394219191,0.944325449714458,2.60547417919689,1.59215847660138
0.0967095279606347,0.0583523178949117,1,1,0,0,20,1,20py03,M-O,1,0.4738,0.2583,0.708611925732569,0.66214045908011,0.72505163926011,0.739580159589237,0.47673399741026,0.291388074267431,0.33785954091989,0.27494836073989,0.260419840410763,0.52326600258974,0.0967095279606347,0.0583523178949117
1.45162883721526,1.24238603075072,1,1,1,1,20,1,20py03,M-O,1,0.2364,0.2119,0.978014174828063,0.978943541944024,0.987301316032187,0.973979228506349,0.892952916408201,0.978014174828063,0.978943541944024,0.987301316032187,0.973979228506349,0.892952916408201,1.45162883721526,1.24238603075072
0.818567668427928,-1.58337490480989,0,1,0,0,20,1,20py03,M-O,1,0.4136,0.2914,0.170311824510044,0.125743634387253,0.176310696236416,0.188625973404214,0.0566680196624183,0.829688175489956,0.874256365612747,0.823689303763584,0.811374026595786,0.943331980337582,0.818567668427928,1.58337490480989
0.0951785456902905,-0.495540752214813,1,0,0,1,20,1,20py03,M-O,1,1.4356,1.1213,0.5590127797889,0.503867415224691,0.583877961747202,0.58116048239704,0.310109231539503,0.4409872202111,0.496132584775309,0.416122038252798,0.41883951760296,0.689890768460497,0.0951785456902905,0.495540752214813
-0.857092426463806,1.41252122997175,0,1,1,1,20,1,20py03,M-O,1,0.6824,0.786,0.980509598954167,0.977595752433787,0.98496002568503,0.982696412426901,0.921101727930354,0.980509598954167,0.977595752433787,0.98496002568503,0.982696412426901,0.921101727930354,0.857092426463806,1.41252122997175
0.0592004623372016,1.61860699785547,0,1,1,1,20,1,20py03,M-O,1,1.0929,0.2763,0.982098039713405,0.978997365216847,0.984523989082523,0.989802777738572,0.9472340757567,0.982098039713405,0.978997365216847,0.984523989082523,0.989802777738572,0.9472340757567,0.0592004623372016,1.61860699785547
-1.43503823351874,1.76929883486086,0,1,1,1,20,1,20py03,M-O,1,0.3642,0.1463,0.993903035697965,0.993851197243457,0.996308164704908,0.993238731803538,0.961577991108099,0.993903035697965,0.993851197243457,0.996308164704908,0.993238731803538,0.961577991108099,1.43503823351874,1.76929883486086
2.65421541057063,1.3866969308102,1,1,1,1,20,1,20py03,M-O,1,0.2393,0.3536,0.988407490378545,0.996249455062282,0.998453990541285,0.981560490263347,0.917232901556941,0.988407490378545,0.996249455062282,0.998453990541285,0.981560490263347,0.917232901556941,2.65421541057063,1.3866969308102
-0.436072302119149,1.48326640045909,0,1,1,1,20,1,20py03,M-O,1,0.3304,0.1944,0.979636140368439,0.975846840408144,0.982849895539748,0.985506758789605,0.930998177211665,0.979636140368439,0.975846840408144,0.982849895539748,0.985506758789605,0.930998177211665,0.436072302119149,1.48326640045909
