time,auc_mean,auc_sem,null_mean,null_std,z_value_vs_null,p_value_uncorrected,significant_uncorrected_p_lt_threshold,significant_after_min_duration_filter
-0.5,0.5556692242114236,0.009295516454344212,0.49969025291275926,0.030633961658103784,1.8273500477485878,0.0196078431372549,1,1
-0.49,0.5728331912475134,0.009180381199222057,0.49871895424836604,0.033764919122695095,2.1950070938962054,0.0196078431372549,1,1
-0.48,0.5414038078999716,0.00852712763714205,0.5009656152315999,0.03188161999650781,1.2683857555795823,0.09803921568627451,0,0
-0.47,0.574055129298096,0.013056610546940416,0.5036811594202899,0.031190421899097185,2.2562686104557974,0.0392156862745098,1,0
-0.46,0.5538505257175335,0.014339080551936884,0.5051906791702188,0.029639808787936275,1.6417058185314537,0.058823529411764705,0,0
-0.45,0.5500426257459506,0.012911750880401076,0.5014254049445868,0.03506687261837375,1.3864145038097937,0.0784313725490196,0,0
-0.44,0.5426825802784883,0.01753374838504964,0.49953225348110264,0.035787519177172177,1.2057367425711354,0.13725490196078433,0,0
-0.43,0.5545609548167093,0.0178069935109473,0.4937925547030406,0.03544386450666822,1.7144970211201447,0.058823529411764705,0,0
-0.42,0.5809320829781187,0.016504317086654372,0.4992338732594488,0.03434053299991793,2.379060619672536,0.0196078431372549,1,1
-0.41000000000000003,0.5860187553282182,0.014593491844700683,0.49319011082693964,0.03018067604104922,3.0757642530942935,0.0196078431372549,1,1
-0.4,0.5966751918158567,0.011703674902260647,0.5074782608695653,0.03302414383370253,2.700961193587772,0.0196078431372549,1,1
-0.39,0.5727195225916454,0.01626837894286456,0.5057340153452685,0.032915626800716635,2.0350670413154175,0.0392156862745098,1,1
-0.38,0.5439897698209719,0.015852603774578096,0.5047263427109975,0.03483690435507895,1.1270641819886655,0.11764705882352941,0,0
-0.37,0.5168513782324524,0.008575603490148832,0.5044882068769538,0.03159395514158938,0.39131445556887734,0.35294117647058826,0,0
-0.36,0.5122477976697926,0.007045852286463907,0.5059931798806481,0.03698275726046975,0.16912253851418338,0.45098039215686275,0,0
-0.35,0.5218243819266838,0.014680982144342207,0.5067450980392156,0.029873071927835233,0.5047784815667895,0.35294117647058826,0,0
-0.33999999999999997,0.5189542483660131,0.011402237282630751,0.49730889457232164,0.029036327173053163,0.7454577042298658,0.2549019607843137,0,0
-0.32999999999999996,0.5279056550156295,0.010261796887622259,0.49935947712418305,0.031070598294635758,0.9187521148047809,0.19607843137254902,0,0
-0.32,0.5293549303779483,0.011212987043932074,0.49285535663540786,0.027764929438385377,1.314592706728775,0.1568627450980392,0,0
-0.31,0.5427394146064224,0.007403802904552269,0.4949337880079567,0.031027316961793557,1.540759281807468,0.0784313725490196,0,0
-0.3,0.522023302074453,0.012694625658800576,0.49172264847968195,0.03359969830857724,0.9018132638124317,0.23529411764705882,0,0
-0.29000000000000004,0.5543052003410059,0.015707390129378593,0.49903836317135564,0.03364989644545046,1.642407347649431,0.0196078431372549,1,0
-0.28,0.5099460073884627,0.017260616999365368,0.499919863597613,0.031461685511869154,0.3186778975038488,0.37254901960784315,0,0
-0.27,0.5323387325944872,0.01213309373609972,0.5006115373685703,0.031834794218489094,0.9966200820450167,0.23529411764705882,0,0
-0.26,0.5882921284455811,0.012984553759357725,0.49134413185564085,0.03388021171584232,2.86149323395779,0.0196078431372549,1,1
-0.25,0.598522307473714,0.012092704416935626,0.4994146064222791,0.023711588597769655,4.179715780863251,0.0196078431372549,1,1
-0.24,0.5963341858482524,0.015442621802843216,0.500699062233589,0.029155111475611638,3.28021807409869,0.0196078431372549,1,1
-0.22999999999999998,0.5808752486501848,0.014970536097722099,0.5067166808752487,0.032525971907885975,2.279980072077608,0.0196078431372549,1,1
-0.21999999999999997,0.5233304916169368,0.007621735544979916,0.5038374538221084,0.038769065785148646,0.5027987494683352,0.35294117647058826,0,0
-0.21000000000000002,0.5301506109690253,0.012081376409737096,0.5057465188974141,0.0285193928137267,0.8557016704740377,0.23529411764705882,0,0
-0.2,0.5562944018186985,0.013587459591158294,0.49677692526285866,0.04283900738970933,1.389329029368149,0.09803921568627451,0,0
-0.19,0.5694799658994032,0.013812157925777328,0.5008451264563798,0.037402235011733745,1.8350464730648164,0.058823529411764705,0,0
-0.18,0.621256038647343,0.013528931305885759,0.5090826939471441,0.03386967105650502,3.3119112527859893,0.0196078431372549,1,1
-0.16999999999999998,0.5830917874396135,0.013655520814121289,0.5030400682011935,0.031304453522150166,2.5571990637618907,0.0392156862745098,1,1
-0.15999999999999998,0.5685990338164251,0.012720006359901916,0.4933395851094061,0.028261556369876515,2.6629619304065164,0.0196078431372549,1,1
-0.15000000000000002,0.6264279624893435,0.009223713180922688,0.4985143506678033,0.03218709271223047,3.9740654107891986,0.0196078431372549,1,1
-0.14,0.6383915885194658,0.011617894487787443,0.4979113384484228,0.0342764742466039,4.098445162718616,0.0196078431372549,1,1
-0.13,0.6359761295822677,0.016314741267463365,0.5026689400397841,0.03737456728390396,3.5667888414562254,0.0196078431372549,1,1
