s1,s2,r1,r2,acc1,acc2,id,seq,id_sess,task,dataset,rt1,rt2,p_r2_discrete,p_r2_bayesian,p_r2_optimal,p_r2_fixed,p_r2_naive,p_c2_discrete,p_c2_bayesian,p_c2_optimal,p_c2_fixed,p_c2_naive,abs1,abs2
1.34162114745447,0.950935462704757,1,1,1,1,21,1,21zf03,O-M,1,0.7308,0.9207,0.984059832541826,0.991847906478021,0.974060206064935,0.980604368368395,0.829181430856074,0.984059832541826,0.991847906478021,0.974060206064935,0.980604368368395,0.829181430856074,1.34162114745447,0.950935462704757
-1.44981057815334,0.807621468651975,0,1,1,1,21,1,21zf03,O-M,1,0.423,0.5692,0.983076970437048,0.99075707602821,0.969300218106062,0.972765017676071,0.790345737986371,0.983076970437048,0.99075707602821,0.969300218106062,0.972765017676071,0.790345737986371,1.44981057815334,0.807621468651975
0.989353135396245,1.61744938577052,1,1,1,1,21,1,21zf03,O-M,1,0.4404,0.0028,0.992517714887473,0.997047219745265,0.991611957015957,0.99686110892415,0.947109343616792,0.992517714887473,0.997047219745265,0.991611957015957,0.99686110892415,0.947109343616792,0.989353135396245,1.61744938577052
-0.9575397437699,1.6853677568651,0,1,1,1,21,1,21zf03,O-M,1,0.8988,0.1087,0.993275915200615,0.997406553786857,0.992693377793522,0.997451405006782,0.954041179776434,0.993275915200615,0.997406553786857,0.992693377793522,0.997451405006782,0.954041179776434,0.9575397437699,1.6853677568651
0.886738809028376,2.18405891588066,1,1,1,1,21,1,21zf03,O-M,1,0.4362,0.3194,0.997721924767879,0.999253948329085,0.997936255162561,0.999515744501131,0.985521040449061,0.997721924767879,0.999253948329085,0.997936255162561,0.999515744501131,0.985521040449061,0.886738809028376,2.18405891588066
1.46311721573354,2.22061436943615,1,1,1,1,21,1,21zf03,O-M,1,0.3068,0.2543,0.998954880228265,0.999675867521878,0.998972314169007,0.999575146080407,0.986811454145298,0.998954880228265,0.999675867521878,0.998972314169007,0.999575146080407,0.986811454145298,1.46311721573354,2.22061436943615
-0.289289310125315,0.42898174233571,0,1,1,1,21,1,21zf03,O-M,1,0.6036,0.3801,0.912749987835283,0.944103252710379,0.871285920969706,0.938759182695829,0.66603174421561,0.912749987835283,0.944103252710379,0.871285920969706,0.938759182695829,0.66603174421561,0.289289310125315,0.42898174233571
-0.367419134715813,0.612174412994484,0,1,1,1,21,1,21zf03,O-M,1,1.0981,0.2471,0.933293538024515,0.960392394728808,0.90600734819469,0.957973001616727,0.729788815733634,0.933293538024515,0.960392394728808,0.90600734819469,0.957973001616727,0.729788815733634,0.367419134715813,0.612174412994484
-1.39312123620032,1.01407670066424,0,1,1,1,21,1,21zf03,O-M,1,0.9464,0.0238,0.986462581873568,0.993271782826538,0.978236348203388,0.983395011252289,0.844726922643435,0.986462581873568,0.993271782826538,0.978236348203388,0.983395011252289,0.844726922643435,1.39312123620032,1.01407670066424
0.54446312066848,0.621520977824014,1,1,1,1,21,1,21zf03,O-M,1,0.8543,0.4234,0.942578578192115,0.966036165291685,0.91562839517656,0.958804633534827,0.732871551843758,0.942578578192115,0.966036165291685,0.91562839517656,0.958804633534827,0.732871551843758,0.54446312066848,0.621520977824014
-1.08435181648892,0.868893393645556,0,1,1,1,21,1,21zf03,O-M,1,0.6326,0.0256,0.975467865242496,0.986970025438635,0.961906317887063,0.976391706611543,0.807547278332898,0.975467865242496,0.986970025438635,0.961906317887063,0.976391706611543,0.807547278332898,1.08435181648892,0.868893393645556
0.961824614478983,-1.07830761250638,0,1,0,0,21,1,21zf03,O-M,1,0.5116,0.2925,0.578482918557803,0.534727537504226,0.304691808371717,0.514817787542466,0.140448250483335,0.421517081442197,0.465272462495774,0.695308191628283,0.485182212457534,0.859551749516665,0.961824614478983,1.07830761250638
-0.925511368471933,0.172885866006607,0,1,1,1,21,1,21zf03,O-M,1,0.3143,0.0005,0.934753893834347,0.952255529522164,0.869261584829245,0.901187001658808,0.568629429174179,0.934753893834347,0.952255529522164,0.869261584829245,0.901187001658808,0.568629429174179,0.925511368471933,0.172885866006607
-0.675548869245643,1.62721135348137,0,1,1,1,21,1,21zf03,O-M,1,0.3884,0.2735,0.99003797323409,0.996019293981118,0.989510159226351,0.996952907028069,0.948153891372845,0.99003797323409,0.996019293981118,0.989510159226351,0.996952907028069,0.948153891372845,0.675548869245643,1.62721135348137
-1.31741780367785,0.282136823791772,0,1,1,1,21,1,21zf03,O-M,1,0.3113,0.0725,0.962554114970404,0.973589589606008,0.916021756491978,0.918882739692318,0.611080700815588,0.962554114970404,0.973589589606008,0.916021756491978,0.918882739692318,0.611080700815588,1.31741780367785,0.282136823791772
-0.792765664241099,0.424827713522586,0,1,1,1,21,1,21zf03,O-M,1,0.3376,0.2325,0.942131123769866,0.962575316052113,0.90096922136491,0.938254740272117,0.664518863310759,0.942131123769866,0.962575316052113,0.90096922136491,0.938254740272117,0.664518863310759,0.792765664241099,0.424827713522586
-0.783788013589396,-0.823665646261873,1,1,0,0,21,1,21zf03,O-M,1,0.6677,0.0006,0.63457747984634,0.626665516091859,0.403276240732966,0.614777626036062,0.20506478219566,0.36542252015366,0.373334483908141,0.596723759267034,0.385222373963938,0.79493521780434,0.783788013589396,0.823665646261873
0.679436693979958,1.94354064760077,1,1,1,1,21,1,21zf03,O-M,1,0.4095,0.0006,0.995026166049678,0.998214412790759,0.995275640735646,0.998889612358623,0.974024565440403,0.995026166049678,0.998214412790759,0.995275640735646,0.998889612358623,0.974024565440403,0.679436693979958,1.94354064760077
0.308463404888206,1.28263466343272,1,1,1,1,21,1,21zf03,O-M,1,0.8588,0.2941,0.974278105022464,0.988191535575145,0.971513837459366,0.991759671225886,0.900189949975403,0.974278105022464,0.988191535575145,0.971513837459366,0.991759671225886,0.900189949975403,0.308463404888206,1.28263466343272
-0.48728290287639,1.77592558499121,0,1,1,1,21,1,21zf03,O-M,1,0.3673,0.3381,0.99147326517155,0.996726623404798,0.991695091243563,0.998082256824053,0.962127408346293,0.99147326517155,0.996726623404798,0.991695091243563,0.998082256824053,0.962127408346293,0.48728290287639,1.77592558499121
0.906899921302716,1.93460948565255,1,1,1,1,21,1,21zf03,O-M,1,0.5557,0.9643,0.995911799850996,0.998549511490343,0.995965886807188,0.998856053454206,0.973480882435409,0.995911799850996,0.998549511490343,0.995965886807188,0.998856053454206,0.973480882435409,0.906899921302716,1.93460948565255
1.14949501188608,0.369994533189347,1,1,1,1,21,1,21zf03,O-M,1,0.283,0.3132,0.957925743097602,0.971800100186287,0.915937749604658,0.931288117228885,0.644306718147366,0.957925743097602,0.971800100186287,0.915937749604658,0.931288117228885,0.644306718147366,1.14949501188608,0.369994533189347
-0.343662550558849,-0.127658118622924,1,1,0,0,21,1,21zf03,O-M,1,0.2666,0.2624,0.790733045274065,0.833455994697504,0.683422714099957,0.838374873403329,0.449209767663735,0.209266954725935,0.166544005302496,0.316577285900043,0.161625126596671,0.550790232336265,0.343662550558849,0.127658118622924
