s1,s2,r1,r2,acc1,acc2,id,seq,id_sess,task,dataset,rt1,rt2,p_r2_discrete,p_r2_bayesian,p_r2_optimal,p_r2_fixed,p_r2_naive,p_c2_discrete,p_c2_bayesian,p_c2_optimal,p_c2_fixed,p_c2_naive,abs1,abs2
-1.80193141973091,0.877678878516889,0,0,1,0,48,48,48xy03,M-O,1,0.3622,0.5509,0.995490049655377,0.998005568729136,0.981815530981911,0.990294259170809,0.809940995071796,0.995490049655377,0.998005568729136,0.981815530981911,0.990294259170809,0.809940995071796,1.80193141973091,0.877678878516889
1.0845919774434,1.46009158925339,1,1,1,1,48,48,48xy03,M-O,1,0.4162,0.0087,0.995061365476783,0.998233267808374,0.988827713875526,0.998249538750075,0.927867548070869,0.995061365476783,0.998233267808374,0.988827713875526,0.998249538750075,0.927867548070869,1.0845919774434,1.46009158925339
2.97609996306915,1.62154886835215,1,1,1,1,48,48,48xy03,M-O,1,0.4265,0.0084,0.999915463056116,0.999973677031108,0.999568304391961,0.998969862366752,0.947550010814566,0.999915463056116,0.999973677031108,0.999568304391961,0.998969862366752,0.947550010814566,2.97609996306915,1.62154886835215
2.66617712996386,0.806625812940744,1,1,1,1,48,48,48xy03,M-O,1,0.7327,0.0084,0.999219070056778,0.999648651528695,0.994151112961594,0.988288996042767,0.790058951298091,0.999219070056778,0.999648651528695,0.994151112961594,0.988288996042767,0.790058951298091,2.66617712996386,0.806625812940744
0.190056810733186,1.17199921171561,0,1,1,1,48,48,48xy03,M-O,1,0.933,0.0085,0.98037946455319,0.991940394547868,0.962073868422829,0.99575397562473,0.879401313681458,0.98037946455319,0.991940394547868,0.962073868422829,0.99575397562473,0.879401313681458,0.190056810733186,1.17199921171561
1.26141110959399,1.9997241759856,1,1,1,1,48,48,48xy03,M-O,1,0.8308,0.0083,0.998756741126575,0.99963407153331,0.997583262991141,0.999729489126304,0.977234971938557,0.998756741126575,0.99963407153331,0.997583262991141,0.999729489126304,0.977234971938557,1.26141110959399,1.9997241759856
2.0176228223709,2.12986867801134,1,1,1,1,48,48,48xy03,M-O,1,0.3416,0.0537,0.999735856376169,0.999928447346707,0.999376992489183,0.999834485170239,0.983408771648156,0.999735856376169,0.999928447346707,0.999376992489183,0.999834485170239,0.983408771648156,2.0176228223709,2.12986867801134
0.999770991540897,1.41568033400458,1,1,1,1,48,48,48xy03,M-O,1,0.3554,0.1752,0.994058359422664,0.997832358153924,0.986695201322495,0.997983280066241,0.921565440595449,0.994058359422664,0.997832358153924,0.986695201322495,0.997983280066241,0.921565440595449,0.999770991540897,1.41568033400458
0.907120376170474,1.73469006285914,1,1,1,1,48,48,48xy03,M-O,1,1.2483,0.0082,0.99651562342847,0.998860013060002,0.993252574395435,0.999299741029779,0.958602141323043,0.99651562342847,0.998860013060002,0.993252574395435,0.999299741029779,0.958602141323043,0.907120376170474,1.73469006285914
1.22617777698834,1.34690096652687,1,1,1,1,48,48,48xy03,M-O,1,0.4749,0.0312,0.994906515721174,0.998109584945486,0.98733570166406,0.997497837162079,0.910993934891333,0.994906515721174,0.998109584945486,0.98733570166406,0.997497837162079,0.910993934891333,1.22617777698834,1.34690096652687
3.2390450193669,1.11607118131602,1,1,1,1,48,48,48xy03,M-O,1,0.4326,0.0303,0.999902657317745,0.999962604549476,0.99908546018708,0.995001389472727,0.867804166610707,0.999902657317745,0.999962604549476,0.99908546018708,0.995001389472727,0.867804166610707,3.2390450193669,1.11607118131602
2.02479998271649,1.91193965809814,1,1,1,1,48,48,48xy03,M-O,1,0.4613,0.0394,0.999561319377123,0.99987203207075,0.998851939376964,0.999626598424106,0.972058032898387,0.999561319377123,0.99987203207075,0.998851939376964,0.999626598424106,0.972058032898387,2.02479998271649,1.91193965809814
2.87235737261917,1.15294463308632,1,1,1,1,48,48,48xy03,M-O,1,0.5042,0.0082,0.999731797218616,0.999897732620209,0.998197280617018,0.995509793136202,0.875533444651166,0.999731797218616,0.999897732620209,0.998197280617018,0.995509793136202,0.875533444651166,2.87235737261917,1.15294463308632
0.0282444683961089,-1.49794020859315,1,1,0,0,48,48,48xy03,M-O,1,1.6726,0.1359,0.822745296508494,0.76328335208657,0.265346487379266,0.484809563982685,0.0670743928673194,0.177254703491506,0.23671664791343,0.734653512620734,0.515190436017315,0.932925607132681,0.0282444683961089,1.49794020859315
0.376662979718686,0.0723448976945384,1,1,0,0,48,48,48xy03,M-O,1,0.5355,0.0086,0.875589078873237,0.914682455758695,0.698438873910954,0.917356745772973,0.471163717542845,0.124410921126763,0.0853175442413049,0.301561126089046,0.0826432542270266,0.528836282457155,0.376662979718686,0.0723448976945384
0.342082116235359,1.88949924643096,0,0,1,0,48,48,48xy03,M-O,1,0.9503,0.0081,0.995752654793718,0.998643365040817,0.99317250256119,0.999594998067362,0.970587518172736,0.995752654793718,0.998643365040817,0.99317250256119,0.999594998067362,0.970587518172736,0.342082116235359,1.88949924643096
1.15701605002169,1.07825859337463,1,1,1,1,48,48,48xy03,M-O,1,0.8443,0.0083,0.991211423297846,0.996369386467615,0.976128946694485,0.994427397546545,0.859540814995023,0.991211423297846,0.996369386467615,0.976128946694485,0.994427397546545,0.859540814995023,1.15701605002169,1.07825859337463
2.83647157089119,0.127852788228111,1,1,1,1,48,48,48xy03,M-O,1,0.3262,0.0083,0.998932558439859,0.999313183437039,0.983207152332342,0.943823696965801,0.550867263073455,0.998932558439859,0.999313183437039,0.983207152332342,0.943823696965801,0.550867263073455,2.83647157089119,0.127852788228111
2.60288762509815,1.39867702648583,1,1,1,1,48,48,48xy03,M-O,1,0.2647,0.0085,0.999646852799379,0.999877838119342,0.998347875227589,0.997871964093727,0.919045071796122,0.999646852799379,0.999877838119342,0.998347875227589,0.997871964093727,0.919045071796122,2.60288762509815,1.39867702648583
0.959970375078955,1.86461213789698,1,1,1,1,48,48,48xy03,M-O,1,0.9638,0.0083,0.997532023160786,0.999228960525663,0.995367816255256,0.999557060406325,0.968882104870377,0.997532023160786,0.999228960525663,0.995367816255256,0.999557060406325,0.968882104870377,0.959970375078955,1.86461213789698
-1.19970241982316,2.13268608652462,0,1,1,1,48,48,48xy03,M-O,1,0.412,0.0635,0.999024028619338,0.999723888747232,0.998222587053202,0.999836265013064,0.983524756984561,0.999024028619338,0.999723888747232,0.998222587053202,0.999836265013064,0.983524756984561,1.19970241982316,2.13268608652462
2.6550851548843,0.668721080448609,1,1,1,1,48,48,48xy03,M-O,1,0.2214,1.1102,0.999036432245419,0.999536141227034,0.992027349116034,0.983355293357438,0.748163291159715,0.999036432245419,0.999536141227034,0.992027349116034,0.983355293357438,0.748163291159715,2.6550851548843,0.668721080448609
0.53064569258784,1.58717154166818,0,1,1,1,48,48,48xy03,M-O,1,0.8444,0.1042,0.993094466200275,0.997583804098409,0.987268114627893,0.998844410520206,0.943763100864549,0.993094466200275,0.997583804098409,0.987268114627893,0.998844410520206,0.943763100864549,0.53064569258784,1.58717154166818
1.7390185071373,0.167741361389815,1,1,1,1,48,48,48xy03,M-O,1,0.3734,0.0083,0.988532315464581,0.992883787499298,0.932447881679266,0.948194667368301,0.566606622251007,0.988532315464581,0.992883787499298,0.932447881679266,0.948194667368301,0.566606622251007,1.7390185071373,0.167741361389815
0.377315448841013,-1.82962827575747,1,1,0,0,48,48,48xy03,M-O,1,0.3921,0.0081,0.772579776014764,0.661302003511952,0.15378052587614,0.355775426331004,0.0336527713063642,0.227420223985236,0.338697996488048,0.84621947412386,0.644224573668996,0.966347228693636,0.377315448841013,1.82962827575747
